posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.67335679999087,135.67335679999087,135.67335679999087,135.67335679999087,135.67335679999087,135.67335679999087,6.0,3.2873869000468403,g,24.626316499896348,160.8112175000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.8112175000133,160.8112175000133,space,5.824471400002949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.7632940999465,385.7632940999465,space,15.38390870008152,401.2037658999907,401.2037658999907,406.71743319998495,5.0,5.5041558999801055,space,1.3409354999894276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0924019999802,408.0924019999802,415.48095060000196,5.0,7.381895500002429,space,1.0984154000179842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.61284389998764,416.61284389998764,421.41818779997993,6.0,4.79897489992436,space,0.9053390000481158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.35566110000946,422.35566110000946,426.9318469999125,4.0,4.56362559995614,space,0.8073542999336496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.75128389999736,427.75128389999736,space,32.4752857000567,462.6178315000143,464.46497349999845,462.1317427000031,464.46497349999845,464.46497349999845,464.46497349999845,0.015414800029248,0.02007269999012351,5,reward,1,[0.2431667000055313],[0.24317060003522784],464.7288564000046,464.7288564000046,0.022675100015476346,0.022675100015476346,0.039040799951180816,0.05288550001569092,0.05984899995382875,0.10148289997596294,0.1084360999520868,1.0180983999744058,468.2010046999203,471.82578159996774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.33268669992685,474.12429379997775,471.82578159996774,474.12429379997775,474.12429379997775,474.12429379997775,0.006957500008866191,0.013036999967880547,5,shock,1,[0.22212649998255074],[0.22212990000844002],474.35337629995774,474.35337629995774,0.011200399952940643,0.011200399952940643,0.018457100028172135,0.053153099957853556,0.06013360002543777,0.10188390000257641,0.10881969996262342,1.0045150000369176,477.84634829999413,481.7351250000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.2419551999774,483.526647199993,481.7351250000065,483.526647199993,483.526647199993,483.526647199993,0.007176400045864284,0.013402000069618225,10,reward,1,[0.208909000037238],[0.20891290006693453],483.74196719995234,483.74196719995234,0.007689099991694093,0.007689099991694093,0.01870080002117902,0.053372800000943244,0.060275600058957934,0.10193900007288903,0.10889470006804913,1.0047124000266194,487.2348760999739,490.9638809999451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.47075370000675,493.10958209994715,490.9638809999451,493.10958209994715,493.10958209994715,493.10958209994715,0.007270399946719408,0.013318500015884638,10,shock,1,[0.22951689991168678],[0.2295205999398604],493.3456933000125,493.3456933000125,0.007921800017356873,0.007921800017356873,0.018678999971598387,0.05330350005533546,0.060261999955400825,0.10194640001282096,0.10894379997625947,1.0046585999662057,496.83862239995506,500.6440331999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.1509011000162,502.3661579999607,500.6440331999911,502.3661579999607,502.3661579999607,502.3661579999607,0.0060882000252604485,0.013068199972622097,10,shock,1,[0.20842220005579293],[0.20842609996907413],502.5814597000135,502.5814597000135,0.007780500105582178,0.007780500105582178,0.01835730008315295,0.05294520000461489,0.05991360009647906,0.10152500006370246,0.1084755000192672,1.004319400060922,506.0743215000257,509.61587119998876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.12273709999863,511.6574069999624,509.61587119998876,511.6574069999624,511.6574069999624,511.6574069999624,0.0062235998921096325,0.013518199906684458,10,shock,1,[0.25053309998475015],[0.2505362998927012],511.9143323999597,511.9143323999597,0.00767469999846071,0.00767469999846071,0.01854369998909533,0.05324549996294081,0.06017079995945096,0.1018306000623852,0.10874880000483245,1.0045656999573112,515.4072573999874,519.3515488000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8584674999584,521.3375201999443,519.3515488000121,521.3375201999443,521.3375201999443,521.3375201999443,0.007018200005404651,0.013116099988110363,15,reward,1,[0.44510910008102655],[0.4451126999920234],521.7889444999164,521.7889444999164,0.007311600027605891,0.007311600027605891,0.018296599970199168,0.05290410004090518,0.05981939996127039,0.10151670000050217,0.10850089997984469,1.0042319999774918,525.2818396999501,529.2122469999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7191469999962,531.0385311999125,529.2122469999595,531.0385311999125,531.0385311999125,531.0385311999125,0.007149799959734082,0.013404499972239137,15,shock,1,[0.24357379996217787],[0.2435774999903515],531.2885343999369,531.2885343999369,0.00791480008047074,0.00791480008047074,0.018184300046414137,0.05289010005071759,0.05980689998250455,0.10145910002756864,0.10840730008203536,1.0041992000769824,534.7815302999225,538.4132569999201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.9201180000091,540.6075775999343,538.4132569999201,540.6075775999343,540.6075775999343,540.6075775999343,0.00726559991016984,0.012842399999499321,15,shock,1,[0.6318393999245018],[0.631842999951914],541.2465046999278,541.2465046999278,0.008867600001394749,0.008867600001394749,0.018332700012251735,0.05291929992381483,0.05987759993877262,0.10159660002682358,0.10851239995099604,1.0042997000273317,544.7394261999289,548.4822601999622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.9891478000209,550.8987947999267,548.4822601999622,550.8987947999267,550.8987947999267,550.8987947999267,0.0068177999928593636,0.01332260004710406,20,reward,1,[0.5002252000849694],[0.5002287999959663],551.4126762999222,551.4126762999222,0.008199100033380091,0.008199100033380091,0.025320100015960634,0.05306259996723384,0.06001140002626926,0.1016568000195548,0.10860280005726963,1.0044137999648228,554.8987123999977,558.8429313999368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.3498548999196,561.2316857000114,558.8429313999368,561.2316857000114,561.2316857000114,561.2316857000114,0.007819100050255656,0.013419299968518317,25,reward,1,[0.8201070000650361],[0.8201106999767944],562.0580432999413,562.0580432999413,0.008175100083462894,0.008175100083462894,0.018336900044232607,0.052973899990320206,0.05996480002067983,0.10159600002225488,0.10858480003662407,1.0043157000327483,565.5510358000174,569.4327873999719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.9396394999931,571.1062882000115,569.4327873999719,571.1062882000115,571.1062882000115,571.1062882000115,0.006965299951843917,0.013207299984060228,30,reward,1,[2.417320500011556],[2.4173239999217913],573.5297929999651,573.5297929999651,0.007507100002840161,0.007507100002840161,0.018109300057403743,0.052734100027009845,0.05970530002377927,0.10136019997298717,0.10833720001392066,1.0041066999547184,577.0227841999149,580.5920143999392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0988732000114,582.1613569000037,580.5920143999392,582.1613569000037,582.1613569000037,582.1613569000037,0.005981100024655461,0.013147899997420609,35,reward,1,[0.5979560000123456],[0.5979598000412807],582.7655449999729,582.7655449999729,0.006943300017155707,0.006943300017155707,0.018158799968659878,0.05274189996998757,0.05974589998368174,0.10141940007451922,0.10833479999564588,1.0041042000520974,586.2584489999572,590.1749419999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.6817978000036,592.3762067999924,590.1749419999542,592.3762067999924,592.3762067999924,592.3762067999924,0.006790099898353219,0.013138199923560023,40,reward,1,[0.47942719992715865],[0.47943099995609373],592.8623297999147,592.8623297999147,0.006926600006408989,0.006926600006408989,0.018131599994376302,0.05281190003734082,0.05974609998520464,0.10139700002036989,0.10836559999734163,1.0041149000171572,596.3552886999678,600.007918599993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,D,2023-12-05_08h30.18.539,gca_avoidance_task,2022.2.4,143.97189665949756,
