posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,521.9284700000426,10,none,0,,,526.9352334000869,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,536.4487467000727,15,reward,1,0.8266632999293506,0.8266671999590471,537.2820890999865,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,546.1566795000108,20,reward,1,0.16713900002650917,0.16714280005544424,546.3302999000298,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,556.6840690000681,25,reward,1,0.5626613999484107,0.5626651999773458,557.2534766000463,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,567.3086337000132,30,reward,1,0.5838314000284299,0.5838353000581264,567.898883100017,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,577.9193279000465,30,none,0,,,582.9260542000411,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,592.5715157000814,30,shock,1,1.1737729999003932,1.1737766999285668,593.7520085000433,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,603.7030254000565,30,shock,1,2.403394600027241,2.403398200054653,606.1126817000331,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,14,14,12,,,,,,,,,,,,,,,,,,,,,,,,,615.4595388000598,35,reward,1,0.26411359990015626,0.26411739992909133,615.7303446000442,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,624.8549465000397,40,reward,1,0.22235950001049787,0.22236330003943294,625.0841269000666,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,0,16,10,,,,,,,,,,,,,,,,,,,,,,,,,635.1392702000448,40,none,0,,,640.1459841000615,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,1,17,14,,,,,,,,,,,,,,,,,,,,,,,,,649.3053898999933,45,reward,1,0.7082835999317467,0.7082872999599203,650.0206472000573,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,2,18,13,,,,,,,,,,,,,,,,,,,,,,,,,658.7772214000579,50,reward,1,0.284998600021936,0.2850023000501096,659.0688928000163,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,3,19,9,,,,,,,,,,,,,,,,,,,,,,,,,668.1101779000601,50,shock,1,0.47241290006786585,0.47242980008013546,668.5893462999957,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,7,,,,,,,,,,,,,,,,,,,,,,,,,678.1167359000538,55,reward,1,0.5070460999850184,0.5070630999980494,678.6305914000841,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,5,21,1,,,,,,,,,,,,,,,,,,,,,,,,,688.0955030000769,55,none,0,,,693.1022376000183,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,6,22,6,,,,,,,,,,,,,,,,,,,,,,,,,702.157470199978,60,reward,1,0.5558645999990404,0.5558684000279754,702.719970199978,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,7,23,2,,,,,,,,,,,,,,,,,,,,,,,,,712.3306294999784,60,none,0,,,717.3373991000699,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,8,24,11,,,,,,,,,,,,,,,,,,,,,,,,,726.4967650000472,60,none,0,,,731.5035380000481,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,9,25,5,,,,,,,,,,,,,,,,,,,,,,,,,741.1628605000442,65,reward,1,0.6116528999991715,0.611656800028868,741.7808698000154,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,10,26,8,,,,,,,,,,,,,,,,,,,,,,,,,750.6277807999868,65,none,0,,,755.6344901000848,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,11,27,0,,,,,,,,,,,,,,,,,,,,,,,,,765.5160457000602,65,none,0,,,770.5227857000427,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,12,28,15,,,,,,,,,,,,,,,,,,,,,,,,,779.8904759000288,70,reward,1,0.5694092999910936,0.5694129000185058,780.4668392000021,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,13,29,12,,,,,,,,,,,,,,,,,,,,,,,,,789.4109551000874,75,reward,1,0.21564950002357364,0.2156533000525087,789.6332277000183,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,14,30,4,,,,,,,,,,,,,,,,,,,,,,,,,799.7577508999966,80,reward,1,0.6250251000747085,0.6250286999857053,800.3896802000236,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,15,31,3,,,,,,,,,,,,,,,,,,,,,,,,,809.7573600000469,80,none,0,,,814.7641196000623,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,844.9434971000301,85,reward,1,0.5071249000029638,0.5071283000288531,845.457358899992,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,855.2903013000032,90,reward,1,0.6387731999857351,0.6387767000123858,855.9361351000844,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,864.6719100000337,95,reward,1,0.583501199958846,0.583504999987781,865.2621437000344,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,874.7339785000077,95,none,0,,,879.7407442000695,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,888.7195295999991,100,reward,1,0.9236963998991996,0.9236999999266118,889.6500972000649,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,898.4691506000236,100,none,0,,,903.4759455000749,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,912.8713721000822,100,none,0,,,917.8781545000384,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,927.1763467000565,105,reward,1,0.2985389999812469,0.29854260000865906,927.4819042000454,,,,,,,,29,A,2023-12-14_15h17.54.253,gca_avoidance_task,2022.2.4,143.96650756436378,
