posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.16274110000813,110.16274110000813,110.16274110000813,110.16274110000813,110.16274110000813,110.16274110000813,4.0,1.8488940999959596,s,7.3363274000003,118.21103130001575,0.10486540000420064,0.11180710000917315,0.15347949997521937,0.16045810002833605,0.20204260002356023,0.20902730000671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.96792359999381,118.96792359999381,118.96792359999381,118.96792359999381,118.96792359999381,118.96792359999381,4.0,2.047652100038249,s,5.763259000028484,125.24543599999743,0.10165779996896163,0.10864699998637661,0.1502675000228919,0.1572288000024855,0.20583300001453608,0.2127807000069879,126.01624719996471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.01624719996471,126.01624719996471,126.01624719996471,126.01624719996471,126.01624719996471,126.01624719996471,5.0,1.6264185999752954,s,6.762174400035292,133.27983469999162,0.10334450000664219,0.11033370002405718,0.15199540002504364,0.158943000016734,0.20058200001949444,0.20752670004731044,134.0436950000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0436950000003,134.0436950000003,134.0436950000003,134.0436950000003,134.0436950000003,134.0436950000003,6.0,1.4645493000280112,s,7.4389305000077,141.99477739998838,0.10236880002776161,0.10933030000887811,0.1510180000332184,0.15797310002380982,0.19965520000550896,0.20654630003264174,142.75862269999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.75862269999925,142.75862269999925,142.75862269999925,142.75862269999925,142.75862269999925,142.75862269999925,6.0,1.2253294000402093,s,6.427623600000516,149.69584229995962,0.10519949998706579,0.11218459997326136,0.15378920000512153,0.1607493999763392,0.20239539997419342,0.2093375999829732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.45972230000189,150.45972230000189,150.45972230000189,150.45972230000189,150.45972230000189,150.45972230000189,5.0,1.2666601999662817,s,6.342702699999791,157.31360589998076,0.0995898999972269,0.1065140999853611,0.15511089999927208,0.16205640003317967,0.20377910003298894,0.21071320003829896,158.1330275000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.1330275000073,158.1330275000073,158.1330275000073,158.1330275000073,158.1330275000073,158.1330275000073,6.0,2.033425299974624,s,7.277229900006205,165.91050200001337,0.10367820004466921,0.11061310005607083,0.15224860003218055,0.15922390000196174,0.20084760000463575,0.20780190004734322,166.67433409998193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.67433409998193,166.67433409998193,166.67433409998193,166.67433409998193,166.67433409998193,166.67433409998193,7.0,1.260954600002151,s,6.352642600017134,173.54211669997312,0.10505269997520372,0.112011999997776,0.15367029997287318,0.16062839998630807,0.2022679999936372,0.20923559996299446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.29903110000305,174.29903110000305,174.29903110000305,174.29903110000305,174.29903110000305,174.29903110000305,5.0,2.9128819000325166,s,7.863802700012457,182.9167177999625,0.10574970004381612,0.11268920003203675,0.1543692999985069,0.16133010003250092,0.2029760000295937,0.20996659999946132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.6806043999968,183.6806043999968,183.6806043999968,183.6806043999968,183.6806043999968,183.6806043999968,6.0,1.136123400006909,g,12.218307500006631,196.40923349995865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.40923349995865,196.40923349995865,space,1.7129710000008345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.6139487999608,266.6139487999608,space,48.972475299960934,315.64056119997986,315.64056119997986,326.2581935999915,6.0,11.109191600000486,space,2.1050439999671653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.4039307999774,328.4039307999774,331.6329822000116,4.0,3.2169463000027463,space,1.8735126000246964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5495419999934,333.5495419999934,337.06329849996837,8.0,3.5066365000093356,space,1.9644048000336625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0632428000099,339.0632428000099,342.2158482999657,5.0,3.143633499974385,space,1.7066033000010066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.9380564999883,343.9380564999883,space,21.92886099999305,368.84676609997405,370.0272396999644,368.35369560000254,370.0272396999644,370.0272396999644,370.0272396999644,0.01568260003114119,0.01980760000878945,0,shock,1,[0.18741740001132712],[0.18742110003950074],370.228655599989,370.228655599989,0.02195570000912994,0.02195570000912994,0.03218239999841899,0.05296130001079291,0.059875500039197505,0.10156280000228435,0.10851540003204718,1.0181725000147708,373.7076889000018,377.2978273999761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.8047291999683,379.5268541999976,377.2978273999761,379.5268541999976,379.5268541999976,379.5268541999976,0.007077099988237023,0.013216699997428805,5,reward,1,[0.21596760000102222],[0.21597139997174963],379.7560223999899,379.7560223999899,0.008734000031836331,0.008734000031836331,0.025223799981176853,0.05295550002483651,0.059952399984467775,0.10155339998891577,0.10856130003230646,1.0042888000025414,383.2420107999933,387.63078629999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.1376144000096,389.7070068999892,387.63078629999654,389.7070068999892,389.7070068999892,389.7070068999892,0.007068200036883354,0.013343700033146888,5,shock,1,[4.222544400021434],[4.2225480999914],393.93599799997173,393.93599799997173,0.007826200046110898,0.007826200046110898,0.018244200036861002,0.05291369999758899,0.059869400050956756,0.10152150003705174,0.10847930004820228,1.0042708000401035,397.42899970000144,401.1787555000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.68568900000537,403.505050799984,401.1787555000046,403.505050799984,403.505050799984,403.505050799984,0.006202800024766475,0.013213700032792985,5,shock,1,[0.42378330003703013],[0.4237870000069961],403.92869949998567,403.92869949998567,0.00720210000872612,0.00720210000872612,0.011614200018811971,0.05321510002249852,0.060171700024511665,0.10182360000908375,0.10877589997835457,1.004580500011798,407.42854870000156,411.4006105000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.90749000001233,413.3240836999612,411.4006105000153,413.3240836999612,413.3240836999612,413.3240836999612,0.006904000008944422,0.013258400023914874,10,reward,1,[0.4307307000271976],[0.43073419999564067],413.76158980000764,413.76158980000764,0.007669999962672591,0.007669999962672591,0.018889700004365295,0.053581499960273504,0.06053539999993518,0.10216519999084994,0.10912909999024123,1.0049478999571875,417.25454539997736,421.26132170000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.76822019997053,423.5389891999657,421.26132170000346,423.5389891999657,423.5389891999657,423.5389891999657,0.005939099995885044,0.013172700011637062,15,reward,1,[0.416934399981983],[0.4169382000109181],423.96263379999436,423.96263379999436,0.006932199990842491,0.006932199990842491,0.01881939999293536,0.05342239997116849,0.06037399999331683,0.1019718999741599,0.10903839999809861,1.004767999984324,427.4555121999583,431.4970891000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.00389960000757,433.30941200000234,431.4970891000121,433.30941200000234,433.30941200000234,433.30941200000234,0.006685999978799373,0.013124299992341548,15,none,0,,,438.3231454999768,438.3231454999768,0.015051299997139722,0.015051299997139722,0.026860299985855818,0.05456729995785281,0.061552500003017485,0.10322609997820109,0.11015319998841733,1.0128804999985732,441.80917650001356,445.8714417999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.3783334000036,448.36437269998714,445.8714417999727,448.36437269998714,448.36437269998714,448.36437269998714,0.00609239999903366,0.01307220000308007,20,reward,1,[0.39583990001119673],[0.39584389998344705],448.7740604999708,448.7740604999708,0.007052099972497672,0.007052099972497672,0.02569399995263666,0.05343109997920692,0.06040249997749925,0.10208939999574795,0.10901479999301955,1.0048118999693543,452.26007849996677,456.1418959000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,A,2023-12-11_08h44.26.240,gca_avoidance_task,2022.2.4,143.87143653709293,
