RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_MSG_TIME	CURRENT_MSG_TEXT
gca_avoidance_task_1_2023-12-05_08h30.18.539	86	Trial: 86	497	Trial 86, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	86	Trial: 86	2210	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	86	Trial: 86	7217	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	86	Trial: 86	7217	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	87	Trial: 87	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	87	Trial: 87	496	Trial 87, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	87	Trial: 87	2196	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	87	Trial: 87	3101	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	87	Trial: 87	3101	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	88	Trial: 88	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	88	Trial: 88	496	Trial 88, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	88	Trial: 88	2391	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	88	Trial: 88	2969	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	88	Trial: 88	2970	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	89	Trial: 89	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	89	Trial: 89	497	Trial 89, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	89	Trial: 89	2822	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	89	Trial: 89	5227	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	89	Trial: 89	5227	shock
gca_avoidance_task_1_2023-12-05_08h30.18.539	90	Trial: 90	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	90	Trial: 90	497	Trial 90, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	90	Trial: 90	2731	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	90	Trial: 90	7738	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	90	Trial: 90	7738	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	91	Trial: 91	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	91	Trial: 91	497	Trial 91, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	91	Trial: 91	2405	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	91	Trial: 91	2928	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	91	Trial: 91	2928	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	92	Trial: 92	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	92	Trial: 92	496	Trial 92, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	92	Trial: 92	2703	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	92	Trial: 92	7710	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	92	Trial: 92	7710	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	93	Trial: 93	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	93	Trial: 93	496	Trial 93, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	93	Trial: 93	2016	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	93	Trial: 93	5892	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	93	Trial: 93	5893	shock
gca_avoidance_task_1_2023-12-05_08h30.18.539	94	Trial: 94	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	94	Trial: 94	496	Trial 94, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	94	Trial: 94	2572	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	94	Trial: 94	3129	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	94	Trial: 94	3129	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	95	Trial: 95	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	95	Trial: 95	495	Trial 95, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	95	Trial: 95	2134	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	95	Trial: 95	7140	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	95	Trial: 95	7140	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	96	Trial: 96	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	96	Trial: 96	497	Trial 96, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	96	Trial: 96	2225	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	96	Trial: 96	7231	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	96	Trial: 96	7232	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	97	Trial: 97	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	97	Trial: 97	496	Trial 97, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	97	Trial: 97	2273	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	97	Trial: 97	2837	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	97	Trial: 97	2838	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	98	Trial: 98	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	98	Trial: 98	497	Trial 98, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	98	Trial: 98	2211	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	98	Trial: 98	2865	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	98	Trial: 98	2865	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	99	Trial: 99	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	99	Trial: 99	496	Trial 99, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	99	Trial: 99	2835	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	99	Trial: 99	3656	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	99	Trial: 99	3656	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	100	Trial: 100	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	100	Trial: 100	496	Trial 100, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	100	Trial: 100	2266	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	100	Trial: 100	2872	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	100	Trial: 100	2872	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	101	Trial: 101	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	101	Trial: 101	496	Trial 101, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	101	Trial: 101	2273	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	101	Trial: 101	7280	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	101	Trial: 101	7280	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	102	Trial: 102	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	102	Trial: 102	497	Trial 102, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	102	Trial: 102	2162	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	102	Trial: 102	2719	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	102	Trial: 102	2719	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	103	Trial: 103	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	103	Trial: 103	496	Trial 103, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	103	Trial: 103	2530	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	103	Trial: 103	7537	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	103	Trial: 103	7537	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	104	Trial: 104	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	104	Trial: 104	496	Trial 104, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	104	Trial: 104	2822	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	104	Trial: 104	3331	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	104	Trial: 104	3331	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	105	Trial: 105	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	105	Trial: 105	495	Trial 105, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	105	Trial: 105	2807	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	105	Trial: 105	7814	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	105	Trial: 105	7814	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	106	Trial: 106	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	106	Trial: 106	496	Trial 106, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	106	Trial: 106	2946	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	106	Trial: 106	3496	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	106	Trial: 106	3497	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	107	Trial: 107	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	107	Trial: 107	496	Trial 107, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	107	Trial: 107	2051	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	107	Trial: 107	2692	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	107	Trial: 107	2692	shock
gca_avoidance_task_1_2023-12-05_08h30.18.539	108	Trial: 108	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	108	Trial: 108	497	Trial 108, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	108	Trial: 108	2398	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	108	Trial: 108	7405	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	108	Trial: 108	7405	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	109	Trial: 109	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	109	Trial: 109	496	Trial 109, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	109	Trial: 109	2287	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	109	Trial: 109	6615	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	109	Trial: 109	6615	shock
gca_avoidance_task_1_2023-12-05_08h30.18.539	110	Trial: 110	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	110	Trial: 110	496	Trial 110, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	110	Trial: 110	2336	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	110	Trial: 110	7342	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	110	Trial: 110	7343	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	111	Trial: 111	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	111	Trial: 111	496	Trial 111, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	111	Trial: 111	3002	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	111	Trial: 111	3670	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	111	Trial: 111	3671	reward
gca_avoidance_task_1_2023-12-05_08h30.18.539	112	Trial: 112	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	112	Trial: 112	497	Trial 112, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	112	Trial: 112	2038	ImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	112	Trial: 112	7044	FeedbackOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	112	Trial: 112	7044	none
gca_avoidance_task_1_2023-12-05_08h30.18.539	113	Trial: 113	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	113	Trial: 113	497	Test-Trial 1, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	113	Trial: 113	998	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	114	Trial: 114	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	114	Trial: 114	497	Test-Trial 2, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	114	Trial: 114	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	115	Trial: 115	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	115	Trial: 115	496	Test-Trial 3, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	115	Trial: 115	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	116	Trial: 116	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	116	Trial: 116	496	Test-Trial 4, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	116	Trial: 116	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	117	Trial: 117	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	117	Trial: 117	496	Test-Trial 5, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	117	Trial: 117	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	118	Trial: 118	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	118	Trial: 118	496	Test-Trial 6, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	118	Trial: 118	1001	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	119	Trial: 119	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	119	Trial: 119	496	Test-Trial 7, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	119	Trial: 119	1001	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	120	Trial: 120	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	120	Trial: 120	496	Test-Trial 8, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	120	Trial: 120	1001	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	121	Trial: 121	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	121	Trial: 121	496	Test-Trial 9, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	121	Trial: 121	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	122	Trial: 122	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	122	Trial: 122	497	Test-Trial 10, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	122	Trial: 122	1003	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	123	Trial: 123	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	123	Trial: 123	496	Test-Trial 11, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	123	Trial: 123	1001	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	124	Trial: 124	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	124	Trial: 124	497	Test-Trial 12, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	124	Trial: 124	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	125	Trial: 125	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	125	Trial: 125	496	Test-Trial 13, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	125	Trial: 125	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	126	Trial: 126	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	126	Trial: 126	497	Test-Trial 14, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	126	Trial: 126	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	127	Trial: 127	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	127	Trial: 127	497	Test-Trial 15, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	127	Trial: 127	1001	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	128	Trial: 128	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	128	Trial: 128	497	Test-Trial 16, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	128	Trial: 128	1003	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	129	Trial: 129	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	129	Trial: 129	496	Test-Trial 17, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	129	Trial: 129	1001	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	130	Trial: 130	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	130	Trial: 130	497	Test-Trial 18, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	130	Trial: 130	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	131	Trial: 131	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	131	Trial: 131	496	Test-Trial 19, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	131	Trial: 131	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	132	Trial: 132	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	132	Trial: 132	496	Test-Trial 20, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	132	Trial: 132	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	133	Trial: 133	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	133	Trial: 133	496	Test-Trial 21, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	133	Trial: 133	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	134	Trial: 134	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	134	Trial: 134	496	Test-Trial 22, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	134	Trial: 134	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	135	Trial: 135	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	135	Trial: 135	496	Test-Trial 23, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	135	Trial: 135	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	136	Trial: 136	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	136	Trial: 136	497	Test-Trial 24, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	136	Trial: 136	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	137	Trial: 137	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	137	Trial: 137	496	Test-Trial 25, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	137	Trial: 137	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	138	Trial: 138	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	138	Trial: 138	497	Test-Trial 26, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	138	Trial: 138	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	139	Trial: 139	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	139	Trial: 139	497	Test-Trial 27, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	139	Trial: 139	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	140	Trial: 140	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	140	Trial: 140	496	Test-Trial 28, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	140	Trial: 140	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	141	Trial: 141	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	141	Trial: 141	496	Test-Trial 29, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	141	Trial: 141	1003	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	142	Trial: 142	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	142	Trial: 142	497	Test-Trial 30, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	142	Trial: 142	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	143	Trial: 143	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	143	Trial: 143	496	Test-Trial 31, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	143	Trial: 143	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	144	Trial: 144	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	144	Trial: 144	496	Test-Trial 32, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	144	Trial: 144	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	145	Trial: 145	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	145	Trial: 145	497	Test-Trial 33, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	145	Trial: 145	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	146	Trial: 146	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	146	Trial: 146	496	Test-Trial 34, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	146	Trial: 146	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	147	Trial: 147	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	147	Trial: 147	496	Test-Trial 35, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	147	Trial: 147	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	148	Trial: 148	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	148	Trial: 148	496	Test-Trial 36, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	148	Trial: 148	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	149	Trial: 149	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	149	Trial: 149	496	Test-Trial 37, Condition cs_plus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	149	Trial: 149	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	150	Trial: 150	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	150	Trial: 150	497	Test-Trial 38, Condition cs_minus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	150	Trial: 150	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	151	Trial: 151	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	151	Trial: 151	496	Test-Trial 39, Condition cs_minus_ns
gca_avoidance_task_1_2023-12-05_08h30.18.539	151	Trial: 151	1002	TestImageOnset
gca_avoidance_task_1_2023-12-05_08h30.18.539	152	Trial: 152	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_1_2023-12-05_08h30.18.539	152	Trial: 152	497	Test-Trial 40, Condition cs_plus_s
gca_avoidance_task_1_2023-12-05_08h30.18.539	152	Trial: 152	1001	TestImageOnset
gca_avoidance_task_20_2023-12-11_17h50.54.148	1	Trial: 1	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_20_2023-12-11_17h50.54.148	1	Trial: 1	497	Trial 1, Condition cs_minus_s
gca_avoidance_task_20_2023-12-11_17h50.54.148	1	Trial: 1	2276	ImageOnset
gca_avoidance_task_20_2023-12-11_17h50.54.148	1	Trial: 1	2729	FeedbackOnset
gca_avoidance_task_20_2023-12-11_17h50.54.148	1	Trial: 1	2729	reward
gca_avoidance_task_20_2023-12-11_17h50.54.148	2	Trial: 2	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_20_2023-12-11_17h50.54.148	2	Trial: 2	496	Trial 2, Condition cs_minus_s
gca_avoidance_task_20_2023-12-11_17h50.54.148	2	Trial: 2	2967	ImageOnset
gca_avoidance_task_20_2023-12-11_17h50.54.148	2	Trial: 2	3177	FeedbackOnset
gca_avoidance_task_20_2023-12-11_17h50.54.148	2	Trial: 2	3177	reward
gca_avoidance_task_20_2023-12-11_17h50.54.148	3	Trial: 3	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_20_2023-12-11_17h50.54.148	3	Trial: 3	496	Trial 3, Condition cs_plus_s
gca_avoidance_task_20_2023-12-11_17h50.54.148	3	Trial: 3	2120	ImageOnset
gca_avoidance_task_20_2023-12-11_17h50.54.148	3	Trial: 3	2580	FeedbackOnset
