posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,3272.9754900999833,60,none,0,,,3277.982262799982,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,3287.488860400161,65,reward,1,0.5557285000104457,0.5557329000439495,3288.0513083999977,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,3297.0301016999874,70,reward,1,0.7919058999978006,0.7919102001469582,3297.8287134000566,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,3307.085274600191,75,reward,1,0.6460760999470949,0.6460802000947297,3307.7380325000267,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,3316.60575290001,75,none,0,,,3321.612448200118,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,1,0,16,4,,,,,,,,,,,,,,,,,,,,,3330.987082900014,80,reward,1,0.5764881998766214,0.5764923000242561,3331.5704256000463,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,1,1,17,11,,,,,,,,,,,,,,,,,,,,,3340.528377600014,80,none,0,,,3345.535151200136,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,1,2,18,2,,,,,,,,,,,,,,,,,,,,,3355.5763844000176,80,shock,1,0.18740010005421937,0.18740410008467734,3355.7708640000783,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,1,3,19,13,,,,,,,,,,,,,,,,,,,,,3365.6107450001873,85,reward,1,0.6602095998823643,0.660213999915868,3366.2774220001884,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,1,4,20,0,,,,,,,,,,,,,,,,,,,,,3375.2770270002075,85,none,0,,,3380.2837589001283,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,1,5,21,8,,,,,,,,,,,,,,,,,,,,,3388.9639940999914,85,none,0,,,3393.970722200116,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,1,6,22,6,,,,,,,,,,,,,,,,,,,,,3403.748119600117,90,reward,1,0.5835492999758571,0.5835534001234919,3404.338419900043,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,1,7,23,1,,,,,,,,,,,,,,,,,,,,,3413.9490933001507,90,shock,1,0.17413820000365376,0.18106980016455054,3414.1365588000044,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,1,8,24,15,,,,,,,,,,,,,,,,,,,,,3423.9001857000403,95,reward,1,0.680379900150001,0.6803841001819819,3424.5875992001966,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,1,9,25,14,,,,,,,,,,,,,,,,,,,,,3433.851122000022,100,reward,1,0.6256721999961883,0.6256765001453459,3434.483025800204,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,1,10,26,9,,,,,,,,,,,,,,,,,,,,,3444.5728939000983,100,none,0,,,3449.586547400104,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,1,11,27,7,,,,,,,,,,,,,,,,,,,,,3459.5237304000184,105,reward,1,0.5974721999373287,0.5974762998521328,3460.127846100135,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,1,12,28,10,,,,,,,,,,,,,,,,,,,,,3469.3288559999783,105,none,0,,,3474.3356210000347,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,1,13,29,3,,,,,,,,,,,,,,,,,,,,,3483.7727286000736,105,none,0,,,3488.7795006001834,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,1,14,30,12,,,,,,,,,,,,,,,,,,,,,3498.1749290002044,110,reward,1,0.687681799987331,0.6876861001364887,3498.86936160014,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,1,15,31,5,,,,,,,,,,,,,,,,,,,,,3508.3273893001024,115,reward,1,0.22940670000389218,0.23634920013137162,3508.570383500075,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,2,0,32,3,,,,,,,,,,,,,,,,,,,,,3517.5630765000824,115,none,0,,,3522.5698508000933,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,2,1,33,14,,,,,,,,,,,,,,,,,,,,,3531.4375273000915,120,reward,1,0.6331919999793172,0.6393917000386864,3532.0833401000127,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,2,2,34,15,,,,,,,,,,,,,,,,,,,,,3541.937123300042,125,reward,1,0.5906211000401527,0.5906257000751793,3542.534321299987,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,2,3,35,9,,,,,,,,,,,,,,,,,,,,,3551.554806700209,125,none,0,,,3556.568505699979,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,2,4,36,4,,,,,,,,,,,,,,,,,,,,,3566.3875332002062,130,reward,1,0.5417969000991434,0.5486055000219494,3566.9431112001184,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,2,5,37,1,,,,,,,,,,,,,,,,,,,,,3576.4565714001656,130,none,0,,,3581.4702731000725,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,2,6,38,12,,,,,,,,,,,,,,,,,,,,,3590.9768374999985,135,reward,1,0.6877005000133067,0.6877045999281108,3591.6712691001594,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,2,7,39,2,,,,,,,,,,,,,,,,,,,,,3601.156995100202,135,none,0,,,3606.163753000088,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,2,8,40,13,,,,,,,,,,,,,,,,,,,,,3615.3717446001247,140,reward,1,0.6738275000825524,0.673844400094822,3616.052220700076,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,2,9,41,11,,,,,,,,,,,,,,,,,,,,,3625.926825000206,140,none,0,,,3630.940554100089,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,2,10,42,6,,,,,,,,,,,,,,,,,,,,,3639.8221497000195,145,reward,1,0.7572741999756545,0.7572784000076354,3640.5859729000367,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,2,11,43,8,,,,,,,,,,,,,,,,,,,,,3649.9328548000194,145,none,0,,,3654.9396135001443,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,2,12,44,5,,,,,,,,,,,,,,,,,,,,,3664.876718300162,150,reward,1,0.23672769987024367,0.23673209990374744,3665.1197721001226,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,2,13,45,0,,,,,,,,,,,,,,,,,,,,,3675.077701700153,150,none,0,,,3680.0844400001224,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,2,14,46,7,,,,,,,,,,,,,,,,,,,,,3690.0215485000517,155,reward,1,0.3473926999140531,0.34739749995060265,3690.375665000174,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,2,15,47,10,,,,,,,,,,,,,,,,,,,,,3700.0280983999837,155,none,0,,,3705.0348459000234,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,3,0,48,7,,,,,,,,,,,,,,,,,,,,,3714.652518100105,160,reward,1,0.5767570999450982,0.576761799864471,3715.235863100039,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,3,1,49,13,,,,,,,,,,,,,,,,,,,,,3724.749345800141,165,reward,1,0.7153613001573831,0.7153652999550104,3725.4715399001725,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,3,2,50,11,,,,,,,,,,,,,,,,,,,,,3735.15864420007,165,none,0,,,3740.165408000117,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,3,3,51,15,,,,,,,,,,,,,,,,,,,,,3749.310883300146,170,reward,1,0.6250499999150634,0.6250541000626981,3749.9427730001044,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,3,4,52,6,,,,,,,,,,,,,,,,,,,,,3759.1646612000186,175,reward,1,0.45140479994006455,0.45140889985486865,3759.623017300153,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,3,5,53,12,,,,,,,,,,,,,,,,,,,,,3769.455917300191,180,reward,1,0.5628317999653518,0.5697815997991711,3770.0322674000636,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,3,6,54,8,,,,,,,,,,,,,,,,,,,,,3779.1430161001626,180,none,0,,,3784.1497814999893,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,3,7,55,1,,,,,,,,,,,,,,,,,,,,,3793.1702597001567,180,none,0,,,3798.1769886000548,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,3,8,56,14,,,,,,,,,,,,,,,,,,,,,3808.2738351000007,185,reward,1,0.5280079999938607,0.5280122999101877,3808.8085239999928,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,3,9,57,2,,,,,,,,,,,,,,,,,,,,,3819.190043800045,185,shock,1,0.264099600026384,0.26410350017249584,3819.460870000068,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,3,10,58,10,,,,,,,,,,,,,,,,,,,,,3829.703517000191,185,none,0,,,3834.710218900116,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,3,11,59,4,,,,,,,,,,,,,,,,,,,,,3844.3626558000688,190,reward,1,0.7848606000188738,0.7848648000508547,3845.154316100059,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,3,12,60,0,,,,,,,,,,,,,,,,,,,,,3854.5289245999884,190,none,0,,,3859.535650399979,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,3,13,61,3,,,,,,,,,,,,,,,,,,,,,3868.618653600104,190,none,0,,,3873.625456900103,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,3,14,62,5,,,,,,,,,,,,,,,,,,,,,3883.0069895000197,195,reward,1,0.625022399937734,0.6250267999712378,3883.6389007000253,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,3,15,63,9,,,,,,,,,,,,,,,,,,,,,3893.5065623000264,195,none,0,,,3898.51332080015,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,4,0,64,1,,,,,,,,,,,,,,,,,,,,,3907.2421462000348,195,none,0,,,3912.2488796000835,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,4,1,65,3,,,,,,,,,,,,,,,,,,,,,3921.81101220008,195,none,0,,,3926.8177970000543,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,4,2,66,8,,,,,,,,,,,,,,,,,,,,,3936.240981800016,195,none,0,,,3941.247759900056,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,4,3,67,10,,,,,,,,,,,,,,,,,,,,,3950.8237474001944,195,shock,1,0.2917671001050621,0.2917715001385659,3951.1223567000125,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,4,4,68,9,,,,,,,,,,,,,,,,,,,,,3960.573355300119,195,none,0,,,3965.580172999995,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,4,5,69,7,,,,,,,,,,,,,,,,,,,,,3975.0797314001247,200,reward,1,0.6598050999455154,0.6598093998618424,3975.7464106001426,,,,,,,,49,C,2024-01-12_12h45.41.397,gca_avoidance_task,2022.2.4,144.06585510694552,
