posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.94784869999785,294.94784869999785,298.7602111999986,5.0,3.7905602999999246,space,0.9067967000009958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.6977154999986,299.6977154999986,303.13503649999984,5.0,3.4301615999975184,space,1.1315313000013703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.29475549999916,304.29475549999916,310.6000247999982,4.0,6.2968837000007625,space,0.866281100003107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.475038499997,311.475038499997,space,16.791846100004477,331.21033239999815,332.3283331999992,330.71041440000045,332.3283331999992,332.3283331999992,332.3283331999992,0.015610900001775008,0.02684149999913643,0,shock,1,[0.1873529000004055],[0.18735630000082892],332.5158042999974,332.5158042999974,0.016064899999037152,0.016064899999037152,0.025552999999490567,0.053270600001269486,0.0602495999992243,0.10187880000012228,0.10884409999925992,1.0115661999989243,336.00182199999836,340.32114509999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.82799349999914,341.9737830999984,340.32114509999883,341.9737830999984,341.9737830999984,341.9737830999984,0.007702499999140855,0.013249999999970896,0,shock,1,[0.20907509999960894],[0.20907850000003236],342.1890558999985,342.1890558999985,0.008065100002568215,0.008065100002568215,0.018347500001254957,0.05301950000284705,0.05994230000214884,0.10164290000102483,0.1085445000026084,1.004304600002797,345.68201289999706,349.70964359999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2165000999994,351.487300599998,349.70964359999925,351.487300599998,351.487300599998,351.487300599998,0.006213000000570901,0.013323600000148872,5,reward,1,[0.2434194999987085],[0.24342320000141626],351.7372985000002,351.7372985000002,0.006892999997944571,0.006892999997944571,0.018496199998480733,0.05310379999718862,0.06011949999810895,0.10173649999705958,0.10868560000017169,1.0044557000001078,355.23028749999867,358.81341279999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.3203126999979,360.97302469999704,358.81341279999833,360.97302469999704,360.97302469999704,360.97302469999704,0.006376000001182547,0.013218600000982406,10,reward,1,[0.22934199999872362],[0.22934539999914705],361.2091158000003,361.2091158000003,0.007708000001002802,0.007708000001002802,0.018803700000717072,0.05348070000036387,0.06042820000220672,0.10213840000142227,0.10908610000115004,1.0048730000016803,364.70205329999953,368.8408101999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.34768229999827,370.6323435999984,368.8408101999994,370.6323435999984,370.6323435999984,370.6323435999984,0.00679390000004787,0.01342310000109137,15,reward,1,[0.19475919999968028],[0.1947760000002745],370.8337384000006,370.8337384000006,0.0076991999994788785,0.0076991999994788785,0.018357299999479437,0.05302600000140956,0.05995380000240402,0.10164559999975609,0.1086183000006713,1.00437729999976,374.3267476000001,378.63906009999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1458974999987,380.1875316000005,378.63906009999846,380.1875316000005,380.1875316000005,380.1875316000005,0.006598799998755567,0.013107499999023275,20,reward,1,[0.2015356999982032],[0.20153940000091097],380.39589010000054,380.39589010000054,0.007466200000635581,0.007466200000635581,0.018408700001600664,0.053014799999800744,0.059970400001475355,0.10164420000000973,0.10862570000244887,1.004429100001289,383.8888589999988,387.7497349999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.2566764999974,389.4718795999979,387.7497349999976,389.4718795999979,389.4718795999979,389.4718795999979,0.007423300001391908,0.012923000002047047,25,reward,1,[0.20819219999975758],[0.2081958000017039],389.68718009999793,389.68718009999793,0.00803259999884176,0.00803259999884176,0.018636400000104913,0.05328179999924032,0.06027479999829666,0.10190039999724831,0.10882689999925788,1.0046301000002131,393.180077099998,396.85356909999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3604685999999,398.8604067999986,396.85356909999973,398.8604067999986,398.8604067999986,398.8604067999986,0.007147899999836227,0.013203300000895979,25,shock,1,[0.21560939999835682],[0.21561320000182604],399.0826218999973,399.0826218999973,0.008470099997794023,0.008470099997794023,0.01787730000069132,0.0525591000005079,0.05953609999778564,0.10117709999758517,0.1081491000004462,1.0039289999986067,402.57560249999733,406.76295369999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.2697675999989,408.4364311999998,406.76295369999934,408.4364311999998,408.4364311999998,408.4364311999998,0.0074826999989454634,0.013277299996843794,25,shock,1,[0.20181959999899846],[0.2018231999973068],408.64472939999905,408.64472939999905,0.007828199999494245,0.007828199999494245,0.018210599999292754,0.05295219999970868,0.05987269999968703,0.10151029999906314,0.1084573999978602,1.0042356999983895,412.13763130000007,415.7625403999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.26942269999927,417.3596598999975,415.7625403999991,417.3596598999975,417.3596598999975,417.3596598999975,0.0071180999984790105,0.013262899999972433,30,reward,1,[0.22953140000026906],[0.22953509999933885],417.59575389999736,417.59575389999736,0.00795020000077784,0.00795020000077784,0.018317399997613393,0.053031200000987155,0.05997209999986808,0.1016271999978926,0.10859379999965313,1.0043671999992512,421.0886919000004,425.012152299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.51907500000016,426.96347669999886,425.012152299998,426.96347669999886,426.96347669999886,426.96347669999886,0.006512799998745322,0.012982599997485522,30,shock,1,[0.24301339999874472],[0.24301679999916814],427.2134292999981,427.2134292999981,0.007247400000778725,0.007247400000778725,0.01849700000093435,0.05312979999871459,0.06005809999987832,0.10170490000018617,0.10870900000008987,1.0044754999980796,430.7063767999971,434.4215315000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.9284101999983,436.63673149999886,434.4215315000001,436.63673149999886,436.63673149999886,436.63673149999886,0.006983300001593307,0.013384199999563862,35,reward,1,[0.24344240000209538],[0.24344600000040373],436.8867019999998,436.8867019999998,0.008161499998095678,0.008161499998095678,0.018746699999610428,0.05331630000000587,0.060289699998975266,0.10196240000004764,0.10892899999817018,1.0047099999974307,440.379609399999,443.8933389999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_14h52.31.762,gca_avoidance_task,2022.2.4,143.94350505194188,
