posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,688.3630165001377,30,reward,1,0.4241821002215147,0.42418590001761913,688.7935500999447,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,698.2792883999646,35,reward,1,0.5418674000538886,0.5418712999671698,698.8279274001252,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,708.4733240001369,35,none,0,,,713.480081600137,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,723.6324905001093,35,none,0,,,728.6392087999266,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,737.6596423999872,35,none,0,,,742.6664269000757,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,15,15,4,,,,,,,,,,,,,,,,,,,,,,,,,752.1104673000518,40,reward,1,0.4796744999475777,0.4796782999765128,752.5965768001042,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,0,16,4,,,,,,,,,,,,,,,,,,,,,,,,,761.7767296000384,45,reward,1,0.5276172999292612,0.5276213998440653,762.3114553999621,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,1,17,6,,,,,,,,,,,,,,,,,,,,,,,,,772.5124181001447,50,reward,1,0.465574000030756,0.46557800006121397,772.9846312999725,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,2,18,2,,,,,,,,,,,,,,,,,,,,,,,,,782.0328766000457,50,none,0,,,787.0396134001203,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,3,19,14,,,,,,,,,,,,,,,,,,,,,,,,,796.8655828000046,55,reward,1,0.34764729999005795,0.3476513000205159,797.2197569999844,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,4,20,0,,,,,,,,,,,,,,,,,,,,,,,,,807.6221362000797,55,none,0,,,812.6288817999884,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,5,21,15,,,,,,,,,,,,,,,,,,,,,,,,,821.1493417001329,60,reward,1,0.4100556999910623,0.41005970002152026,821.5659863001201,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,6,22,8,,,,,,,,,,,,,,,,,,,,,,,,,830.5239842999727,60,none,0,,,835.530735099921,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,7,23,5,,,,,,,,,,,,,,,,,,,,,,,,,845.419172800146,65,reward,1,0.3962165000848472,0.3962203999981284,845.8219703000505,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,8,24,7,,,,,,,,,,,,,,,,,,,,,,,,,855.0090946999844,70,reward,1,0.44457629998214543,0.44458019989542663,855.4605018999428,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,9,25,12,,,,,,,,,,,,,,,,,,,,,,,,,864.8212240999565,75,reward,1,0.42378610000014305,0.423789800144732,865.2517568999901,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,10,26,3,,,,,,,,,,,,,,,,,,,,,,,,,875.0707801999524,75,none,0,,,880.0775343000423,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,11,27,10,,,,,,,,,,,,,,,,,,,,,,,,,889.9799101001117,75,none,0,,,894.9866919999477,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,12,28,1,,,,,,,,,,,,,,,,,,,,,,,,,904.250164499972,75,none,0,,,909.2569200999569,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,13,29,13,,,,,,,,,,,,,,,,,,,,,,,,,918.1524217000697,80,reward,1,0.4308478001039475,0.4308518001344055,918.5899118001107,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,14,30,9,,,,,,,,,,,,,,,,,,,,,,,,,928.2631161999889,80,none,0,,,933.2698534999508,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,15,31,11,,,,,,,,,,,,,,,,,,,,,,,,,942.9986165000591,80,none,0,,,948.0053644999862,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,976.1987030999735,85,reward,1,0.437944799894467,0.43794890004210174,976.643113899976,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,986.4830211000517,85,none,0,,,991.4897566,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,1000.961570699932,90,reward,1,0.38225989998318255,0.3822637000121176,1001.3504468000028,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,1010.9958842000924,95,reward,1,0.396274299826473,0.39627799997106194,1011.3986589999404,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,1021.432995500043,95,none,0,,,1026.439735500142,,,,,,,,46,D,2024-01-09_08h29.52.313,gca_avoidance_task,2022.2.4,143.89358743278314,
