posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.99190540000563,206.99190540000563,206.99190540000563,206.99190540000563,206.99190540000563,206.99190540000563,7.0,3.9057558000058634,s,7.944765399995958,215.48457719999715,0.1001414000056684,0.10708970000268891,0.15571199999249075,0.16262770000321325,0.20428950000496116,0.2112312999961432,216.26234089999343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.26234089999343,216.26234089999343,216.26234089999343,216.26234089999343,216.26234089999343,216.26234089999343,7.0,2.9780179999943357,s,7.841247199990903,224.63699660000566,0.10570430000370834,0.11266830000386108,0.1543264000065392,0.1612734999944223,0.20291150000412017,0.20982319999893662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.4147105000011,225.4147105000011,225.4147105000011,225.4147105000011,225.4147105000011,225.4147105000011,7.0,2.952817999990657,s,7.7291541999875335,233.69215820000682,0.10255510000570212,0.10953050000534859,0.15117630000167992,0.15812089999963064,0.19987350000883453,0.20678459999908227,234.49771369999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.49771369999507,234.49771369999507,234.49771369999507,234.49771369999507,234.49771369999507,234.49771369999507,6.0,1.3546158999961335,s,7.118582199997036,242.15711149999697,0.10431480000261217,0.11130859999684617,0.1529283999989275,0.1599006000033114,0.2015809000004083,0.2085030000016559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.92788930000097,242.92788930000097,242.92788930000097,242.92788930000097,242.92788930000097,242.92788930000097,6.0,3.305423800004064,s,10.567773699993268,254.03858209999453,0.10069960000691935,0.10763779999979306,0.149265900006867,0.15619979999610223,0.20481920000747778,0.21182739999494515,254.80936780000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.80936780000047,254.80936780000047,254.80936780000047,254.80936780000047,254.80936780000047,254.80936780000047,4.0,7.120639400003711,s,12.590435099991737,267.9338809000037,0.10323290000087582,0.1101836000016192,0.15184330000192858,0.1588060000067344,0.20043440000154078,0.20737600000575185,268.7116095999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.7116095999954,268.7116095999954,268.7116095999954,268.7116095999954,268.7116095999954,268.7116095999954,5.0,3.7802163000014843,s,10.112418699995033,279.3708972000022,0.09995370000251569,0.10692759999074042,0.15548909999779426,0.16243060000124387,0.20409519999520853,0.21104969999578316,280.1486292000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1486292000045,280.1486292000045,280.1486292000045,280.1486292000045,280.1486292000045,280.1486292000045,5.0,1.5151007999957073,s,5.995028199991793,286.6830850999977,0.10084250000363681,0.10781490000954363,0.14946380000037607,0.15641199999663513,0.20500120001088362,0.21194940000714269,287.4608264999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.4608264999988,287.4608264999988,287.4608264999988,287.4608264999988,287.4608264999988,287.4608264999988,6.0,1.7494043000042439,s,5.699282999994466,293.6967083000054,0.10037859999283683,0.10732099998858757,0.15597589999379124,0.1629179000010481,0.20457839999289718,0.211497899988899,294.47442529999535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.47442529999535,294.47442529999535,294.47442529999535,294.47442529999535,294.47442529999535,294.47442529999535,7.0,3.125194399995962,s,11.397690700003295,306.41147120000096,0.10116840001137462,0.10809180000796914,0.14973879999888595,0.15668910001113545,0.2052925000025425,0.21223650001047645,307.1822561000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.1822561000008,307.1822561000008,307.1822561000008,307.1822561000008,307.1822561000008,307.1822561000008,6.0,2.2032668000028934,s,31.62636979999661,339.4309702000028,0.10096880000492092,0.10791940000490285,0.14957579999463633,0.15654900000663474,0.20513450000726152,0.2120957000006456,340.2018042999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2018042999989,340.2018042999989,340.2018042999989,340.2018042999989,340.2018042999989,340.2018042999989,6.0,5.79482929999358,g,33.406081299996,374.15179309999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.15179309999803,374.15179309999803,space,5.5932341000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.053668099994,553.053668099994,space,10.147008699990693,563.2553096000047,563.2553096000047,574.1090209999966,5.0,10.851494000002276,space,1.4034689999971306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.5464961999969,575.5464961999969,580.2337936999975,5.0,4.676537000006647,space,1.7107792999886442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.9767576000013,581.9767576000013,584.6641454000055,5.0,2.6772014000016497,space,3.7608308999915607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.4626075999986,588.4626075999986,592.9555048000038,4.0,5.041349300008733,space,2.0612661999912234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0248329000024,595.0248329000024,space,39.18424409998988,637.1551028999966,638.8008575999993,636.6551515000028,638.8008575999993,638.8008575999993,638.8008575999993,0.015209700010018423,0.020047300000442192,0,shock,1,[0.27783970000746194],[0.27784340000653174],639.092516100005,639.092516100005,0.02182840000023134,0.02182840000023134,0.032446199998958036,0.05323229999339674,0.06017289998999331,0.1018259999982547,0.10879309999290854,1.0185033999878215,642.5716282000067,646.1061533000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.6130357999937,648.182421599995,646.1061533000029,648.182421599995,648.182421599995,648.182421599995,0.006352399999741465,0.013105100006214343,5,reward,1,[0.16698050001286902],[0.16698430001270026],648.3560461000015,648.3560461000015,0.00859919999493286,0.00859919999493286,0.018177399993874133,0.05288629999267869,0.059830300000612624,0.10143669998797122,0.10840829998778645,1.0042142999882344,651.8489558000001,656.1890780999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.6959902999952,658.1750787000055,656.1890780999966,658.1750787000055,658.1750787000055,658.1750787000055,0.006167599989566952,0.01317449999623932,5,shock,1,[0.1737118000019109],[0.18068489999859594],658.3625797999994,658.3625797999994,0.007098500005668029,0.007098500005668029,0.018580000003566965,0.05321310000726953,0.06015540000225883,0.10185530000308063,0.10876630000711884,1.0045513000077335,661.8555192000058,666.0220471000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.5289201999985,668.5080282999988,666.0220471000066,668.5080282999988,668.5080282999988,668.5080282999988,0.006177200004458427,0.012953400000697002,5,shock,1,[0.1735154999914812],[0.17351910000434145],668.6816183000046,668.6816183000046,0.0071887999947648495,0.0071887999947648495,0.011795300000812858,0.0534369999950286,0.06039839998993557,0.10204139999405015,0.10897519999707583,1.0047288999921875,672.1815506999992,676.5563319999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.0632261999999,678.4937549000024,676.5563319999928,678.4937549000024,678.4937549000024,678.4937549000024,0.006048900002497248,0.013480199995683506,10,reward,1,[0.549084700003732],[0.5490886000043247],679.0492945000005,679.0492945000005,0.00731469999300316,0.00731469999300316,0.017771700004232116,0.05237269999634009,0.05934219999471679,0.10100569999485742,0.1079874999995809,1.0037720999971498,682.5422552999953,686.4864815000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.9933735999948,688.4099877999979,686.4864815000037,688.4099877999979,688.4099877999979,688.4099877999979,0.006059100007405505,0.013361000004806556,15,reward,1,[0.2574821000016527],[0.2574858000007225],688.673856399997,688.673856399997,0.0075450000003911555,0.0075450000003911555,0.018141900000046007,0.05286339999292977,0.059818399997311644,0.10147749999305233,0.10844929999439046,1.0041616999951657,692.166810900002,696.4653033000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.972137100005,698.9512642000045,696.4653033000068,698.9512642000045,698.9512642000045,698.9512642000045,0.00733609999588225,0.013697600006707944,15,shock,1,[0.2158270999934757],[0.2158307999925455],699.1734641999938,699.1734641999938,0.008083299995632842,0.008083299995632842,0.01823030000377912,0.052870900006382726,0.05982729999232106,0.10148670000489801,0.10844290000386536,1.0042077999969479,702.6664612000022,706.6037167000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_08h21.21.377,gca_avoidance_task,2022.2.4,144.012120068487,
