posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.736907200072892,,,,,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5281798999058083,,,,,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.6748565000016242,,,,,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,363.86682849994395,373.5301418999443,4.0,9.91756189998705,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,385.7032532999292,7.0,3.31232240004465,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,390.1753369999351,7.0,2.6182785000419244,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,393.85583809996024,4.0,3.2074577000457793,,,,,,,,,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,398.53608959994745,426.77799689990934,0,shock,1,0.25699050002731383,0.25699420005548745,427.0349401999265,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,436.4790115999058,5,reward,1,0.39614239998627454,0.39614610001444817,436.8817732000025,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,447.0341474999441,5,shock,1,2.041634500026703,2.041638300055638,449.0826417999342,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,458.21424959995784,10,reward,1,1.5486391000449657,1.5486428000731394,459.7697688000044,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,468.6235712999478,15,reward,1,1.291862600017339,1.2918663000455126,469.9221339999931,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,479.17871020000894,20,reward,1,0.20862629998009652,0.20863000000827014,479.3940145999659,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,489.1644510999322,20,shock,1,0.5274031000444666,0.5274066999554634,489.6991749999579,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,499.7473679999821,25,reward,1,0.6110814999556169,0.6110849999822676,500.36537189991213,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,510.53166609990876,30,reward,1,0.7224786999868229,0.7224824998993427,511.2608002999332,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,520.7951195999049,30,shock,1,1.090204400010407,1.0902080000378191,521.8923154999502,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,531.8919277999084,30,shock,1,0.7224712999304757,0.7224749999586493,532.6141205999302,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,541.3082254999317,30,shock,1,2.2643338999478146,2.2710688000079244,543.5859264999162,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,553.2869132999331,30,shock,1,2.757620000047609,2.7576239000773057,556.0507211999502,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,565.1475304999622,30,shock,1,2.7847160000819713,2.7847198999952525,567.9391318999697,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,,576.6817943999777,35,reward,1,1.0486846999265254,1.0486880999524146,577.737332599936,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,587.1397106999066,40,reward,1,0.7224069000221789,0.7224106000503525,587.8689044999192,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,0,16,14,,,,,,,,,,,,,,,,,,,,,,,,,597.1115544999484,45,reward,1,1.7016293000197038,1.7016332000494003,598.8198585999198,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,608.729159599985,45,shock,1,0.4940092000178993,0.4940130999311805,609.2291283999803,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,2,18,0,,,,,,,,,,,,,,,,,,,,,,,,,618.9579070999753,45,shock,1,0.583829200011678,0.5838329999241978,619.5481703999685,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,3,19,4,,,,,,,,,,,,,,,,,,,,,,,,,629.1866484999191,50,reward,1,0.5488323000026867,0.5488357999129221,629.7422649000073,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,4,20,11,,,,,,,,,,,,,,,,,,,,,,,,,639.5265527999727,50,shock,1,1.645757699967362,1.6457611999940127,641.1792462999001,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,5,21,9,,,,,,,,,,,,,,,,,,,,,,,,,651.046915999963,50,shock,1,0.5349368000170216,0.5349404999287799,651.5885825000005,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,6,22,3,,,,,,,,,,,,,,,,,,,,,,,,,661.4423562999582,50,shock,1,0.20839099993463606,0.20839459996204823,661.6576157999225,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,7,23,7,,,,,,,,,,,,,,,,,,,,,,,,,670.7197376999538,55,reward,1,0.5558954998850822,0.555898999911733,671.2822804999305,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,8,24,6,,,,,,,,,,,,,,,,,,,,,,,,,680.8235429999186,60,reward,1,0.5831964999670163,0.5832000999944285,681.4138083999278,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,9,25,10,,,,,,,,,,,,,,,,,,,,,,,,,690.6634281999432,60,shock,1,2.125411599990912,2.1254153000190854,692.7952954999637,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,10,26,13,,,,,,,,,,,,,,,,,,,,,,,,,702.5101679000072,65,reward,1,0.5276721999980509,0.5276758000254631,703.0448719999986,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,11,27,15,,,,,,,,,,,,,,,,,,,,,,,,,713.1833377999719,70,reward,1,0.3961050999350846,0.39610889996401966,713.5861063000048,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,12,28,12,,,,,,,,,,,,,,,,,,,,,,,,,723.2662926999619,75,reward,1,0.3197508999146521,0.31975459994282573,723.5926743999589,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,13,29,8,,,,,,,,,,,,,,,,,,,,,,,,,733.2033939999528,75,shock,1,0.22940059995744377,0.2294042999856174,733.4394792999374,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,14,30,5,,,,,,,,,,,,,,,,,,,,,,,,,743.0502264999086,80,reward,1,0.3891699999803677,0.3891738000093028,743.4460681999335,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,15,31,2,,,,,,,,,,,,,,,,,,,,,,,,,752.980402899906,80,shock,1,0.3344883000245318,0.33449210005346686,753.3206657000119,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,787.4443192000035,85,reward,1,0.5143576000118628,0.5143613000400364,787.9651153999148,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,796.7772847999586,85,none,0,,,801.7840435999678,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,811.6031386000104,90,reward,1,1.1042465000646189,1.1042498999740928,812.7141653998988,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,821.8180011999793,90,none,0,,,826.8247408999596,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,835.5188091999153,90,none,0,,,840.5255601999816,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,850.1571177999722,95,reward,1,0.45875649992376566,0.4587599999504164,850.6224117999664,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,860.3928367999615,100,reward,1,0.5560093000531197,0.563412299961783,860.9622534000082,,,,,,,,27,B,2023-12-14_11h53.12.286,gca_avoidance_task,2022.2.4,143.96961660847217,
