posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,10,,,,,,,,,,,,,,,,,,,82.04278090002481,83.04275780002354,83.04275780002354,83.19552290003048,83.69551200000569,83.69551200000569,83.84823940001661,l,0.5183310000575148,correct,84.37599369999953,86.3759498000145,86.74399689998245,83.04275780002354,86.3759498000145,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,10,10,7,,,,,,,,,,,,,,,,,,,86.74399689998245,87.74396619998151,87.74396619998151,87.89672050002264,88.39672070002416,88.39672070002416,88.54945739998948,l,1.4322321999934502,correct,89.99383910000324,91.99377729999833,92.55627820000518,87.74396619998151,91.99377729999833,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,11,11,6,,,,,,,,,,,,,,,,,,,92.55627820000518,93.55623180000111,93.55623180000111,93.70896499999799,94.20900490001077,94.20900490001077,94.36176240001805,ä,0.5816522999666631,correct,94.9519478000002,96.95192050002515,97.45883890002733,93.55623180000111,96.95192050002515,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,12,12,0,,,,,,,,,,,,,,,,,,,97.45883890002733,98.45881889999146,98.45881889999146,98.61158169998089,99.11156039999332,99.11156039999332,99.26434499997413,ä,0.9813807000173256,correct,100.25735969998641,102.25724970002193,103.06280180002796,98.45881889999146,102.25724970002193,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,103.06280180002796,104.06274899997516,104.06274899997516,104.21554549998837,104.71554030000698,104.71554030000698,104.86824979999801,ä,0.8104018000303768,correct,105.68767529999604,107.68760910001583,108.64590850000968,104.06274899997516,107.68760910001583,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,0,0,39,,,,,,,,,,,,,125.72164950001752,127.10352689999854,127.10352689999854,128.10352659999626,128.10352659999626,128.2423926999909,128.74930409999797,128.74930409999797,128.89513269998133,ä,0.4471052000299096,correct,,129.3534468000289,129.56870439997874,,,108.64590850000968,108.64590850000968,108.64590850000968,108.64590850000968,108.64590850000968,108.64590850000968,108.64590850000968,108.64590850000968,space,17.0639736999874,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,1,1,92,,,,,,,,,,,,,,,129.56870439997874,130.5756230999832,130.5756230999832,130.7215069999802,131.22838260000572,131.22838260000572,131.3742052000016,l,0.37644349999027327,correct,,131.76305710000452,131.9158467000234,130.5756230999832,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,2,2,21,,,,,,,,,,,,,,,131.9158467000234,132.92277040000772,132.92277040000772,133.06857950001722,133.575507200032,133.575507200032,133.7213232999784,ä,0.5332028000266291,correct,,134.2629599000211,135.005985900003,132.92277040000772,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,3,3,81,,,,,,,,,,,,,,,135.005985900003,136.01292890001787,136.01292890001787,136.15872840001248,136.66566950001288,136.66566950001288,136.81148209999083,l,0.6589916000375524,correct,,137.4781202999875,137.52674419997493,136.01292890001787,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,4,4,22,,,,,,,,,,,,,,,137.52674419997493,138.5336238000309,138.5336238000309,138.67946880002273,139.18640880001476,139.18640880001476,139.33223350002663,ä,0.49805019999621436,correct,,139.839121899975,140.71410189999733,138.5336238000309,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,5,5,4,,,,,,,,,,,,,,,140.71410189999733,141.72101500001736,141.72101500001736,141.86685719998786,142.37380140001187,142.37380140001187,142.51959709997755,ä,0.4866558999638073,correct,,143.01958880003076,144.0195416000206,141.72101500001736,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,6,6,20,,,,,,,,,,,,,,,144.0195416000206,145.02643829997396,145.02643829997396,145.17225980001967,145.67920900002355,145.67920900002355,145.82502950000344,ä,0.5494843000196852,correct,,146.38750289997552,146.60281379998196,145.02643829997396,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,7,7,63,,,,,,,,,,,,,,,146.60281379998196,147.60967500001425,147.60967500001425,147.75550420000218,148.2624053999898,148.2624053999898,148.40826430002926,None,,no answer,,150.40820589999203,151.16514609998558,147.60967500001425,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,8,8,29,,,,,,,,,,,,,,,151.16514609998558,152.17200399999274,152.17200399999274,152.31784650002373,152.82476560003124,152.82476560003124,152.9705872000195,ä,0.5084107000147924,correct,,153.4914015000104,154.2483174999943,152.17200399999274,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,9,9,47,,,,,,,,,,,,,,,154.2483174999943,155.25521819997812,155.25521819997812,155.40105909999693,155.90799889998743,155.90799889998743,156.0538019000087,ä,0.6329177999868989,correct,,156.69959059997927,157.62323430000106,155.25521819997812,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,10,10,64,,,,,,,,,,,,,,,157.62323430000106,158.63015729998006,158.63015729998006,158.7759188999771,159.282824599999,159.282824599999,159.4286706999992,l,0.45844230003422126,correct,,159.89393080002628,160.38697629998205,158.63015729998006,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,11,11,80,,,,,,,,,,,,,,,160.38697629998205,161.3938979000086,161.3938979000086,161.53968739998527,162.0466709000175,162.0466709000175,162.19243840000127,l,0.6213555000140332,correct,,162.82435319997603,163.49100390000967,161.3938979000086,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,12,12,46,,,,,,,,,,,,,,,163.49100390000967,164.49792290001642,164.49792290001642,164.64376320003066,165.15068890003022,165.15068890003022,165.29649949999293,ä,0.4300631000078283,correct,,165.73398540000198,166.40062989998842,164.49792290001642,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,13,13,9,,,,,,,,,,,,,,,166.40062989998842,167.4075549999834,167.4075549999834,167.55336660001194,168.06030489999102,168.06030489999102,168.20610950002447,ä,0.6958231999888085,correct,,168.91442390001612,169.06721020000987,167.4075549999834,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,14,14,49,,,,,,,,,,,,,,,169.06721020000987,170.0740701999748,170.0740701999748,170.21992250002222,170.72684229997685,170.72684229997685,170.8726637000218,l,0.46203489997424185,correct,,171.3448755000136,171.8448537000222,170.0740701999748,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,15,15,10,,,,,,,,,,,,,,,171.8448537000222,172.851739500009,172.851739500009,172.99756579997484,173.50451390002854,173.50451390002854,173.65032740001334,ä,0.43538169999374077,correct,,174.0947544000228,174.6503133000224,172.851739500009,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,16,16,15,,,,,,,,,,,,,,,174.6503133000224,175.6572906000074,175.6572906000074,175.80304079997586,176.30992600001628,176.30992600001628,176.45576079998864,ä,0.806156300008297,correct,,177.27522280003177,177.43493540002964,175.6572906000074,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,17,17,61,,,,,,,,,,,,,,,177.43493540002964,178.44182750000618,178.44182750000618,178.5876531000249,179.09460030001355,179.09460030001355,179.2404160000151,l,0.5256557000102475,correct,,179.77514859999064,180.5250710999826,178.44182750000618,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,18,18,79,,,,,,,,,,,,,,,180.5250710999826,181.53200479998486,181.53200479998486,181.67780930001754,182.18474140000762,182.18474140000762,182.3305686999811,l,0.5957846000092104,correct,,182.9347042000154,183.15691199997673,181.53200479998486,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,19,19,74,,,,,,,,,,,,,,,183.15691199997673,184.16385020001326,184.16385020001326,184.30966829997487,184.81663010001648,184.81663010001648,184.96243210003013,l,0.4520081999944523,correct,,185.42764740000712,186.40678670001216,184.16385020001326,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,20,20,48,,,,,,,,,,,,,,,186.40678670001216,187.41371200000867,187.41371200000867,187.55952940002317,188.0664592999965,188.0664592999965,188.21230419998756,l,0.5385237000300549,correct,,188.7608942000079,188.92755149997538,187.41371200000867,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,21,21,18,,,,,,,,,,,,,,,188.92755149997538,189.93444879999151,189.93444879999151,190.08025759999873,190.5872182000312,190.5872182000312,190.733015100006,ä,0.5697775000007823,correct,,191.31633350002812,192.11490899999626,189.93444879999151,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,22,22,36,,,,,,,,,,,,,,,192.11490899999626,193.12183229997754,193.12183229997754,193.267622400017,193.77454650000436,193.77454650000436,193.92040469998028,ä,0.7337946000043303,correct,,194.66340209997725,195.4759174999781,193.12183229997754,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,23,23,66,,,,,,,,,,,,,,,195.4759174999781,196.48281200003112,196.48281200003112,196.62863170000492,197.13556050002808,197.13556050002808,197.28137769998284,l,0.758265400014352,correct,,198.05217949999496,198.99659609998344,196.48281200003112,,,,,,,,,,,,22,D,2023-12-12_16h33.17.298,gca_discrimination,2022.2.4,144.03763414449418,
