62.5713 	EXP 	fixcrossEnd: autoDraw = False
62.5713 	EXP 	fixcrossEnd: autoDraw = False
62.5713 	EXP 	fixcross: autoDraw = True
63.5782 	EXP 	fixcross: autoDraw = False
63.5782 	EXP 	fixcross: autoDraw = False
63.5782 	EXP 	firstImage: image = 'stimuli/Test2.png'
63.5782 	EXP 	firstImage: autoDraw = True
63.5782 	EXP 	fixcrossImage1: autoDraw = True
63.7240 	EXP 	firstImage: autoDraw = False
63.7240 	EXP 	fixcrossImage1: autoDraw = False
63.7240 	EXP 	fixcrossITI: autoDraw = True
64.2240 	EXP 	fixcrossITI: autoDraw = False
64.2240 	EXP 	secondImage: image = 'stimuli/Test2.png'
64.2240 	EXP 	secondImage: autoDraw = True
64.2240 	EXP 	fixcrossImage2: autoDraw = True
64.3768 	EXP 	secondImage: autoDraw = False
64.3768 	EXP 	fixcrossImage2: autoDraw = False
64.8498 	INFO 	AnswerCorrect
64.8505 	DATA 	Keypress: l
64.8560 	EXP 	feedbackText: text = 'Richtig!'
64.8560 	EXP 	feedbackText: autoDraw = True
66.8559 	EXP 	feedbackText: autoDraw = False
66.8559 	EXP 	feedbackText: autoDraw = False
66.8559 	EXP 	fixcrossEnd: autoDraw = True
67.4328 	EXP 	New trial (rep=0, index=6): {'position1': (-0.7, 0.5), 'trialtype': 'test2', 'position2': (0.7, 0.5), 'comptype': 'test1'}
67.4329 	INFO 	FixationCross
67.4392 	EXP 	fixcrossEnd: autoDraw = False
67.4392 	EXP 	fixcrossEnd: autoDraw = False
67.4392 	EXP 	fixcross: autoDraw = True
68.4392 	EXP 	fixcross: autoDraw = False
68.4392 	EXP 	fixcross: autoDraw = False
68.4392 	EXP 	firstImage: image = 'stimuli/Test2.png'
68.4392 	EXP 	firstImage: autoDraw = True
68.4392 	EXP 	fixcrossImage1: autoDraw = True
68.5919 	EXP 	firstImage: autoDraw = False
68.5919 	EXP 	fixcrossImage1: autoDraw = False
68.5919 	EXP 	fixcrossITI: autoDraw = True
69.0919 	EXP 	fixcrossITI: autoDraw = False
69.0919 	EXP 	secondImage: image = 'stimuli/Test1.png'
69.0919 	EXP 	secondImage: autoDraw = True
69.0919 	EXP 	fixcrossImage2: autoDraw = True
69.2447 	EXP 	secondImage: autoDraw = False
69.2447 	EXP 	fixcrossImage2: autoDraw = False
69.8842 	INFO 	AnswerCorrect
69.8850 	DATA 	KeyPress: ä
69.8905 	EXP 	feedbackText: text = 'Richtig!'
69.8905 	EXP 	feedbackText: autoDraw = True
71.8904 	EXP 	feedbackText: autoDraw = False
71.8904 	EXP 	feedbackText: autoDraw = False
71.8904 	EXP 	fixcrossEnd: autoDraw = True
72.1826 	EXP 	New trial (rep=0, index=7): {'position1': (-0.7, 0.5), 'trialtype': 'test1', 'position2': (0.7, -0.5), 'comptype': 'test1'}
72.1827 	INFO 	FixationCross
72.1890 	EXP 	fixcrossEnd: autoDraw = False
72.1890 	EXP 	fixcrossEnd: autoDraw = False
72.1890 	EXP 	fixcross: autoDraw = True
73.1889 	EXP 	fixcross: autoDraw = False
73.1889 	EXP 	fixcross: autoDraw = False
73.1889 	EXP 	firstImage: image = 'stimuli/Test1.png'
73.1889 	EXP 	firstImage: autoDraw = True
73.1889 	EXP 	fixcrossImage1: autoDraw = True
73.3417 	EXP 	firstImage: autoDraw = False
73.3417 	EXP 	fixcrossImage1: autoDraw = False
73.3417 	EXP 	fixcrossITI: autoDraw = True
73.8417 	EXP 	fixcrossITI: autoDraw = False
73.8417 	EXP 	secondImage: image = 'stimuli/Test1.png'
73.8417 	EXP 	secondImage: autoDraw = True
73.8417 	EXP 	fixcrossImage2: autoDraw = True
73.9945 	EXP 	secondImage: autoDraw = False
73.9945 	EXP 	fixcrossImage2: autoDraw = False
74.5370 	INFO 	AnswerCorrect
74.5378 	DATA 	Keypress: l
74.5431 	EXP 	feedbackText: text = 'Richtig!'
74.5431 	EXP 	feedbackText: autoDraw = True
76.5430 	EXP 	feedbackText: autoDraw = False
76.5430 	EXP 	feedbackText: autoDraw = False
76.5430 	EXP 	fixcrossEnd: autoDraw = True
77.3144 	EXP 	New trial (rep=0, index=8): {'position1': (-0.7, 0.5), 'trialtype': 'test2', 'position2': (0.7, -0.5), 'comptype': 'test1'}
77.3145 	INFO 	FixationCross
77.3208 	EXP 	fixcrossEnd: autoDraw = False
77.3208 	EXP 	fixcrossEnd: autoDraw = False
77.3208 	EXP 	fixcross: autoDraw = True
78.3277 	EXP 	fixcross: autoDraw = False
78.3277 	EXP 	fixcross: autoDraw = False
78.3277 	EXP 	firstImage: image = 'stimuli/Test2.png'
78.3277 	EXP 	firstImage: autoDraw = True
78.3277 	EXP 	fixcrossImage1: autoDraw = True
78.4735 	EXP 	firstImage: autoDraw = False
78.4735 	EXP 	fixcrossImage1: autoDraw = False
78.4735 	EXP 	fixcrossITI: autoDraw = True
78.9735 	EXP 	fixcrossITI: autoDraw = False
78.9735 	EXP 	secondImage: image = 'stimuli/Test1.png'
78.9735 	EXP 	secondImage: autoDraw = True
78.9735 	EXP 	fixcrossImage2: autoDraw = True
79.1262 	EXP 	secondImage: autoDraw = False
79.1262 	EXP 	fixcrossImage2: autoDraw = False
79.8769 	INFO 	AnswerCorrect
79.8776 	DATA 	KeyPress: ä
79.8831 	EXP 	feedbackText: text = 'Richtig!'
79.8831 	EXP 	feedbackText: autoDraw = True
81.8830 	EXP 	feedbackText: autoDraw = False
81.8830 	EXP 	feedbackText: autoDraw = False
81.8830 	EXP 	fixcrossEnd: autoDraw = True
82.0364 	EXP 	New trial (rep=0, index=9): {'position1': (0.7, -0.5), 'trialtype': 'test1', 'position2': (0.7, 0.5), 'comptype': 'test1'}
82.0365 	INFO 	FixationCross
82.0428 	EXP 	fixcrossEnd: autoDraw = False
82.0428 	EXP 	fixcrossEnd: autoDraw = False
82.0428 	EXP 	fixcross: autoDraw = True
83.0428 	EXP 	fixcross: autoDraw = False
83.0428 	EXP 	fixcross: autoDraw = False
83.0428 	EXP 	firstImage: image = 'stimuli/Test1.png'
83.0428 	EXP 	firstImage: autoDraw = True
83.0428 	EXP 	fixcrossImage1: autoDraw = True
83.1955 	EXP 	firstImage: autoDraw = False
83.1955 	EXP 	fixcrossImage1: autoDraw = False
83.1955 	EXP 	fixcrossITI: autoDraw = True
83.6955 	EXP 	fixcrossITI: autoDraw = False
83.6955 	EXP 	secondImage: image = 'stimuli/Test1.png'
83.6955 	EXP 	secondImage: autoDraw = True
83.6955 	EXP 	fixcrossImage2: autoDraw = True
83.8482 	EXP 	secondImage: autoDraw = False
83.8482 	EXP 	fixcrossImage2: autoDraw = False
84.3699 	INFO 	AnswerCorrect
84.3707 	DATA 	Keypress: l
84.3760 	EXP 	feedbackText: text = 'Richtig!'
84.3760 	EXP 	feedbackText: autoDraw = True
86.3759 	EXP 	feedbackText: autoDraw = False
86.3759 	EXP 	feedbackText: autoDraw = False
86.3759 	EXP 	fixcrossEnd: autoDraw = True
86.7375 	EXP 	New trial (rep=0, index=10): {'position1': (-0.7, -0.5), 'trialtype': 'test2', 'position2': (0.7, 0.5), 'comptype': 'test2'}
86.7376 	INFO 	FixationCross
86.7440 	EXP 	fixcrossEnd: autoDraw = False
86.7440 	EXP 	fixcrossEnd: autoDraw = False
86.7440 	EXP 	fixcross: autoDraw = True
87.7440 	EXP 	fixcross: autoDraw = False
87.7440 	EXP 	fixcross: autoDraw = False
87.7440 	EXP 	firstImage: image = 'stimuli/Test2.png'
87.7440 	EXP 	firstImage: autoDraw = True
87.7440 	EXP 	fixcrossImage1: autoDraw = True
87.8967 	EXP 	firstImage: autoDraw = False
87.8967 	EXP 	fixcrossImage1: autoDraw = False
87.8967 	EXP 	fixcrossITI: autoDraw = True
88.3967 	EXP 	fixcrossITI: autoDraw = False
88.3967 	EXP 	secondImage: image = 'stimuli/Test2.png'
88.3967 	EXP 	secondImage: autoDraw = True
88.3967 	EXP 	fixcrossImage2: autoDraw = True
88.5495 	EXP 	secondImage: autoDraw = False
88.5495 	EXP 	fixcrossImage2: autoDraw = False
89.9877 	INFO 	AnswerCorrect
89.9884 	DATA 	Keypress: l
89.9938 	EXP 	feedbackText: text = 'Richtig!'
89.9938 	EXP 	feedbackText: autoDraw = True
91.9938 	EXP 	feedbackText: autoDraw = False
91.9938 	EXP 	feedbackText: autoDraw = False
91.9938 	EXP 	fixcrossEnd: autoDraw = True
92.5499 	EXP 	New trial (rep=0, index=11): {'position1': (0.7, 0.5), 'trialtype': 'test2', 'position2': (0.7, -0.5), 'comptype': 'test1'}
92.5500 	INFO 	FixationCross
92.5563 	EXP 	fixcrossEnd: autoDraw = False
92.5563 	EXP 	fixcrossEnd: autoDraw = False
92.5563 	EXP 	fixcross: autoDraw = True
93.5562 	EXP 	fixcross: autoDraw = False
93.5562 	EXP 	fixcross: autoDraw = False
93.5562 	EXP 	firstImage: image = 'stimuli/Test2.png'
93.5562 	EXP 	firstImage: autoDraw = True
93.5562 	EXP 	fixcrossImage1: autoDraw = True
93.7090 	EXP 	firstImage: autoDraw = False
93.7090 	EXP 	fixcrossImage1: autoDraw = False
93.7090 	EXP 	fixcrossITI: autoDraw = True
94.2090 	EXP 	fixcrossITI: autoDraw = False
94.2090 	EXP 	secondImage: image = 'stimuli/Test1.png'
94.2090 	EXP 	secondImage: autoDraw = True
94.2090 	EXP 	fixcrossImage2: autoDraw = True
94.3618 	EXP 	secondImage: autoDraw = False
94.3618 	EXP 	fixcrossImage2: autoDraw = False
94.9458 	INFO 	AnswerCorrect
94.9466 	DATA 	KeyPress: ä
94.9519 	EXP 	feedbackText: text = 'Richtig!'
94.9519 	EXP 	feedbackText: autoDraw = True
96.9519 	EXP 	feedbackText: autoDraw = False
96.9519 	EXP 	feedbackText: autoDraw = False
96.9519 	EXP 	fixcrossEnd: autoDraw = True
97.4524 	EXP 	New trial (rep=0, index=12): {'position1': (0.7, -0.5), 'trialtype': 'test1', 'position2': (0.7, 0.5), 'comptype': 'test2'}
97.4525 	INFO 	FixationCross
97.4588 	EXP 	fixcrossEnd: autoDraw = False
97.4588 	EXP 	fixcrossEnd: autoDraw = False
97.4588 	EXP 	fixcross: autoDraw = True
98.4588 	EXP 	fixcross: autoDraw = False
98.4588 	EXP 	fixcross: autoDraw = False
98.4588 	EXP 	firstImage: image = 'stimuli/Test1.png'
98.4588 	EXP 	firstImage: autoDraw = True
98.4588 	EXP 	fixcrossImage1: autoDraw = True
98.6116 	EXP 	firstImage: autoDraw = False
98.6116 	EXP 	fixcrossImage1: autoDraw = False
98.6116 	EXP 	fixcrossITI: autoDraw = True
99.1116 	EXP 	fixcrossITI: autoDraw = False
99.1116 	EXP 	secondImage: image = 'stimuli/Test2.png'
99.1116 	EXP 	secondImage: autoDraw = True
99.1116 	EXP 	fixcrossImage2: autoDraw = True
99.2643 	EXP 	secondImage: autoDraw = False
99.2643 	EXP 	fixcrossImage2: autoDraw = False
100.2512 	INFO 	AnswerCorrect
100.2520 	DATA 	KeyPress: ä
100.2574 	EXP 	feedbackText: text = 'Richtig!'
100.2574 	EXP 	feedbackText: autoDraw = True
102.2572 	EXP 	feedbackText: autoDraw = False
102.2572 	EXP 	feedbackText: autoDraw = False
102.2572 	EXP 	fixcrossEnd: autoDraw = True
103.0564 	EXP 	New trial (rep=0, index=13): {'position1': (0.7, 0.5), 'trialtype': 'test2', 'position2': (-0.7, 0.5), 'comptype': 'test1'}
103.0565 	INFO 	FixationCross
103.0628 	EXP 	fixcrossEnd: autoDraw = False
103.0628 	EXP 	fixcrossEnd: autoDraw = False
103.0628 	EXP 	fixcross: autoDraw = True
104.0627 	EXP 	fixcross: autoDraw = False
104.0627 	EXP 	fixcross: autoDraw = False
104.0627 	EXP 	firstImage: image = 'stimuli/Test2.png'
104.0627 	EXP 	firstImage: autoDraw = True
104.0627 	EXP 	fixcrossImage1: autoDraw = True
104.2155 	EXP 	firstImage: autoDraw = False
104.2155 	EXP 	fixcrossImage1: autoDraw = False
104.2155 	EXP 	fixcrossITI: autoDraw = True
104.7155 	EXP 	fixcrossITI: autoDraw = False
104.7155 	EXP 	secondImage: image = 'stimuli/Test1.png'
104.7155 	EXP 	secondImage: autoDraw = True
104.7155 	EXP 	fixcrossImage2: autoDraw = True
104.8682 	EXP 	secondImage: autoDraw = False
104.8682 	EXP 	fixcrossImage2: autoDraw = False
105.6816 	INFO 	AnswerCorrect
105.6824 	DATA 	KeyPress: ä
105.6877 	EXP 	feedbackText: text = 'Richtig!'
105.6877 	EXP 	feedbackText: autoDraw = True
107.6876 	EXP 	feedbackText: autoDraw = False
107.6876 	EXP 	feedbackText: autoDraw = False
107.6876 	EXP 	fixcrossEnd: autoDraw = True
108.6459 	EXP 	fixcrossEnd: autoDraw = False
108.6459 	EXP 	fixcrossEnd: autoDraw = False
108.6459 	EXP 	textStartTask: autoDraw = True
108.6459 	EXP 	textTaskImages: autoDraw = True
108.6459 	EXP 	ImageTask1: autoDraw = True
108.6459 	EXP 	ImageTask2: autoDraw = True
108.6459 	EXP 	ImageTask3: autoDraw = True
108.6459 	EXP 	ImageTask4: autoDraw = True
108.6459 	EXP 	textTaskSpace: autoDraw = True
125.7163 	DATA 	Keypress: space
125.7216 	EXP 	textStartTask: autoDraw = False
125.7216 	EXP 	textTaskImages: autoDraw = False
125.7216 	EXP 	ImageTask1: autoDraw = False
125.7216 	EXP 	ImageTask2: autoDraw = False
125.7216 	EXP 	ImageTask3: autoDraw = False
125.7216 	EXP 	ImageTask4: autoDraw = False
125.7216 	EXP 	textTaskSpace: autoDraw = False
125.7216 	EXP 	blankScreen: text = ''
125.7216 	EXP 	blankScreen: autoDraw = True
127.0988 	EXP 	Imported positions.xlsx as conditions, 96 conditions, 4 params
127.1000 	EXP 	Created sequence: random, trialTypes=96, nReps=1, seed=None
127.1002 	EXP 	New trial (rep=0, index=0): {'position1': (-0.7, -0.5), 'trialtype': 'cs_minus_ns', 'position2': (-0.7, 0.5), 'comptype': 'cs_plus_ns'}
127.1002 	INFO 	FixationCross
127.1035 	EXP 	blankScreen: autoDraw = False
127.1035 	EXP 	blankScreen: autoDraw = False
127.1035 	EXP 	fixcross: autoDraw = True
128.1035 	EXP 	fixcross: autoDraw = False
128.1035 	EXP 	firstImage: image = 'stimuli/Nonsocial1.png'
128.1035 	EXP 	firstImage: autoDraw = True
128.1035 	EXP 	fixcrossImage1: autoDraw = True
128.2424 	EXP 	firstImage: autoDraw = False
128.2424 	EXP 	fixcrossImage1: autoDraw = False
128.2424 	EXP 	fixcrossITI: autoDraw = True
128.7493 	EXP 	fixcrossITI: autoDraw = False
128.7493 	EXP 	secondImage: image = 'stimuli/Nonsocial2.png'
128.7493 	EXP 	secondImage: autoDraw = True
128.7493 	EXP 	fixcrossImage2: autoDraw = True
128.8951 	EXP 	secondImage: autoDraw = False
128.8951 	EXP 	fixcrossImage2: autoDraw = False
129.3475 	INFO 	AnswerCorrect
129.3483 	DATA 	KeyPress: ä
129.3534 	EXP 	fixcrossEnd: autoDraw = True
129.5624 	EXP 	New trial (rep=0, index=1): {'position1': (0.7, 0.5), 'trialtype': 'cs_minus_ns', 'position2': (0.7, -0.5), 'comptype': 'cs_minus_ns'}
129.5625 	INFO 	FixationCross
129.5687 	EXP 	fixcrossEnd: autoDraw = False
129.5687 	EXP 	fixcrossEnd: autoDraw = False
129.5687 	EXP 	fixcross: autoDraw = True
130.5756 	EXP 	fixcross: autoDraw = False
130.5756 	EXP 	fixcross: autoDraw = False
130.5756 	EXP 	firstImage: image = 'stimuli/Nonsocial1.png'
130.5756 	EXP 	firstImage: autoDraw = True
130.5756 	EXP 	fixcrossImage1: autoDraw = True
130.7215 	EXP 	firstImage: autoDraw = False
130.7215 	EXP 	fixcrossImage1: autoDraw = False
130.7215 	EXP 	fixcrossITI: autoDraw = True
131.2284 	EXP 	fixcrossITI: autoDraw = False
131.2284 	EXP 	secondImage: image = 'stimuli/Nonsocial1.png'
131.2284 	EXP 	secondImage: autoDraw = True
131.2284 	EXP 	fixcrossImage2: autoDraw = True
131.3742 	EXP 	secondImage: autoDraw = False
131.3742 	EXP 	fixcrossImage2: autoDraw = False
131.7569 	INFO 	AnswerCorrect
131.7576 	DATA 	Keypress: l
131.7631 	EXP 	fixcrossEnd: autoDraw = True
131.9094 	EXP 	New trial (rep=0, index=2): {'position1': (0.7, -0.5), 'trialtype': 'cs_minus_s', 'position2': (-0.7, 0.5), 'comptype': 'cs_plus_s'}
131.9096 	INFO 	FixationCross
131.9158 	EXP 	fixcrossEnd: autoDraw = False
131.9158 	EXP 	fixcrossEnd: autoDraw = False
131.9158 	EXP 	fixcross: autoDraw = True
132.9228 	EXP 	fixcross: autoDraw = False
132.9228 	EXP 	fixcross: autoDraw = False
132.9228 	EXP 	firstImage: image = 'stimuli/Social1.png'
132.9228 	EXP 	firstImage: autoDraw = True
132.9228 	EXP 	fixcrossImage1: autoDraw = True
133.0686 	EXP 	firstImage: autoDraw = False
133.0686 	EXP 	fixcrossImage1: autoDraw = False
133.0686 	EXP 	fixcrossITI: autoDraw = True
133.5755 	EXP 	fixcrossITI: autoDraw = False
133.5755 	EXP 	secondImage: image = 'stimuli/Social2.png'
133.5755 	EXP 	secondImage: autoDraw = True
133.5755 	EXP 	fixcrossImage2: autoDraw = True
133.7213 	EXP 	secondImage: autoDraw = False
133.7213 	EXP 	fixcrossImage2: autoDraw = False
134.2567 	INFO 	AnswerCorrect
134.2574 	DATA 	KeyPress: ä
134.2630 	EXP 	fixcrossEnd: autoDraw = True
134.9998 	EXP 	New trial (rep=0, index=3): {'position1': (0.7, -0.5), 'trialtype': 'cs_plus_ns', 'position2': (-0.7, 0.5), 'comptype': 'cs_plus_ns'}
134.9999 	INFO 	FixationCross
135.0060 	EXP 	fixcrossEnd: autoDraw = False
135.0060 	EXP 	fixcrossEnd: autoDraw = False
135.0060 	EXP 	fixcross: autoDraw = True
136.0129 	EXP 	fixcross: autoDraw = False
136.0129 	EXP 	fixcross: autoDraw = False
136.0129 	EXP 	firstImage: image = 'stimuli/Nonsocial2.png'
136.0129 	EXP 	firstImage: autoDraw = True
136.0129 	EXP 	fixcrossImage1: autoDraw = True
136.1587 	EXP 	firstImage: autoDraw = False
136.1587 	EXP 	fixcrossImage1: autoDraw = False
136.1587 	EXP 	fixcrossITI: autoDraw = True
136.6657 	EXP 	fixcrossITI: autoDraw = False
136.6657 	EXP 	secondImage: image = 'stimuli/Nonsocial2.png'
136.6657 	EXP 	secondImage: autoDraw = True
136.6657 	EXP 	fixcrossImage2: autoDraw = True
136.8115 	EXP 	secondImage: autoDraw = False
136.8115 	EXP 	fixcrossImage2: autoDraw = False
137.4720 	INFO 	AnswerCorrect
137.4727 	DATA 	Keypress: l
137.4781 	EXP 	fixcrossEnd: autoDraw = True
137.5204 	EXP 	New trial (rep=0, index=4): {'position1': (0.7, -0.5), 'trialtype': 'cs_minus_s', 'position2': (-0.7, -0.5), 'comptype': 'cs_plus_s'}
137.5204 	INFO 	FixationCross
137.5267 	EXP 	fixcrossEnd: autoDraw = False
137.5267 	EXP 	fixcrossEnd: autoDraw = False
137.5267 	EXP 	fixcross: autoDraw = True
138.5336 	EXP 	fixcross: autoDraw = False
138.5336 	EXP 	fixcross: autoDraw = False
138.5336 	EXP 	firstImage: image = 'stimuli/Social1.png'
138.5336 	EXP 	firstImage: autoDraw = True
138.5336 	EXP 	fixcrossImage1: autoDraw = True
138.6795 	EXP 	firstImage: autoDraw = False
138.6795 	EXP 	fixcrossImage1: autoDraw = False
138.6795 	EXP 	fixcrossITI: autoDraw = True
139.1864 	EXP 	fixcrossITI: autoDraw = False
139.1864 	EXP 	secondImage: image = 'stimuli/Social2.png'
139.1864 	EXP 	secondImage: autoDraw = True
139.1864 	EXP 	fixcrossImage2: autoDraw = True
139.3322 	EXP 	secondImage: autoDraw = False
139.3322 	EXP 	fixcrossImage2: autoDraw = False
139.8330 	INFO 	AnswerCorrect
139.8337 	DATA 	KeyPress: ä
139.8391 	EXP 	fixcrossEnd: autoDraw = True
140.7076 	EXP 	New trial (rep=0, index=5): {'position1': (-0.7, -0.5), 'trialtype': 'cs_plus_s', 'position2': (0.7, 0.5), 'comptype': 'cs_minus_s'}
140.7077 	INFO 	FixationCross
140.7141 	EXP 	fixcrossEnd: autoDraw = False
140.7141 	EXP 	fixcrossEnd: autoDraw = False
140.7141 	EXP 	fixcross: autoDraw = True
141.7210 	EXP 	fixcross: autoDraw = False
141.7210 	EXP 	fixcross: autoDraw = False
141.7210 	EXP 	firstImage: image = 'stimuli/Social2.png'
141.7210 	EXP 	firstImage: autoDraw = True
141.7210 	EXP 	fixcrossImage1: autoDraw = True
141.8669 	EXP 	firstImage: autoDraw = False
141.8669 	EXP 	fixcrossImage1: autoDraw = False
141.8669 	EXP 	fixcrossITI: autoDraw = True
142.3738 	EXP 	fixcrossITI: autoDraw = False
142.3738 	EXP 	secondImage: image = 'stimuli/Social1.png'
142.3738 	EXP 	secondImage: autoDraw = True
142.3738 	EXP 	fixcrossImage2: autoDraw = True
142.5196 	EXP 	secondImage: autoDraw = False
142.5196 	EXP 	fixcrossImage2: autoDraw = False
143.0067 	DATA 	KeyPress: ä
143.0134 	INFO 	AnswerCorrect
143.0196 	EXP 	fixcrossEnd: autoDraw = True
144.0132 	EXP 	New trial (rep=0, index=6): {'position1': (0.7, 0.5), 'trialtype': 'cs_minus_s', 'position2': (0.7, -0.5), 'comptype': 'cs_plus_s'}
144.0133 	INFO 	FixationCross
144.0195 	EXP 	fixcrossEnd: autoDraw = False
144.0195 	EXP 	fixcrossEnd: autoDraw = False
144.0195 	EXP 	fixcross: autoDraw = True
145.0264 	EXP 	fixcross: autoDraw = False
145.0264 	EXP 	fixcross: autoDraw = False
145.0264 	EXP 	firstImage: image = 'stimuli/Social1.png'
145.0264 	EXP 	firstImage: autoDraw = True
145.0264 	EXP 	fixcrossImage1: autoDraw = True
145.1723 	EXP 	firstImage: autoDraw = False
145.1723 	EXP 	fixcrossImage1: autoDraw = False
145.1723 	EXP 	fixcrossITI: autoDraw = True
145.6792 	EXP 	fixcrossITI: autoDraw = False
145.6792 	EXP 	secondImage: image = 'stimuli/Social2.png'
145.6792 	EXP 	secondImage: autoDraw = True
145.6792 	EXP 	fixcrossImage2: autoDraw = True
145.8250 	EXP 	secondImage: autoDraw = False
145.8250 	EXP 	fixcrossImage2: autoDraw = False
146.3812 	INFO 	AnswerCorrect
146.3819 	DATA 	KeyPress: ä
146.3875 	EXP 	fixcrossEnd: autoDraw = True
146.5964 	EXP 	New trial (rep=0, index=7): {'position1': (-0.7, -0.5), 'trialtype': 'cs_minus_s', 'position2': (-0.7, 0.5), 'comptype': 'cs_minus_s'}
146.5965 	INFO 	FixationCross
146.6028 	EXP 	fixcrossEnd: autoDraw = False
146.6028 	EXP 	fixcrossEnd: autoDraw = False
146.6028 	EXP 	fixcross: autoDraw = True
147.6097 	EXP 	fixcross: autoDraw = False
147.6097 	EXP 	fixcross: autoDraw = False
147.6097 	EXP 	firstImage: image = 'stimuli/Social1.png'
147.6097 	EXP 	firstImage: autoDraw = True
147.6097 	EXP 	fixcrossImage1: autoDraw = True
147.7555 	EXP 	firstImage: autoDraw = False
147.7555 	EXP 	fixcrossImage1: autoDraw = False
147.7555 	EXP 	fixcrossITI: autoDraw = True
148.2624 	EXP 	fixcrossITI: autoDraw = False
148.2624 	EXP 	secondImage: image = 'stimuli/Social1.png'
148.2624 	EXP 	secondImage: autoDraw = True
148.2624 	EXP 	fixcrossImage2: autoDraw = True
148.4083 	EXP 	secondImage: autoDraw = False
148.4083 	EXP 	fixcrossImage2: autoDraw = False
150.4014 	INFO 	NoAnswer
150.4082 	EXP 	fixcrossEnd: autoDraw = True
150.9854 	DATA 	Keypress: l
151.1587 	EXP 	New trial (rep=0, index=8): {'position1': (-0.7, -0.5), 'trialtype': 'cs_plus_ns', 'position2': (0.7, -0.5), 'comptype': 'cs_minus_ns'}
151.1588 	INFO 	FixationCross
151.1651 	EXP 	fixcrossEnd: autoDraw = False
151.1651 	EXP 	fixcrossEnd: autoDraw = False
151.1651 	EXP 	fixcross: autoDraw = True
152.1720 	EXP 	fixcross: autoDraw = False
152.1720 	EXP 	fixcross: autoDraw = False
152.1720 	EXP 	firstImage: image = 'stimuli/Nonsocial2.png'
152.1720 	EXP 	firstImage: autoDraw = True
152.1720 	EXP 	fixcrossImage1: autoDraw = True
152.3178 	EXP 	firstImage: autoDraw = False
152.3178 	EXP 	fixcrossImage1: autoDraw = False
152.3178 	EXP 	fixcrossITI: autoDraw = True
152.8248 	EXP 	fixcrossITI: autoDraw = False
152.8248 	EXP 	secondImage: image = 'stimuli/Nonsocial1.png'
152.8248 	EXP 	secondImage: autoDraw = True
152.8248 	EXP 	fixcrossImage2: autoDraw = True
152.9706 	EXP 	secondImage: autoDraw = False
152.9706 	EXP 	fixcrossImage2: autoDraw = False
153.4853 	INFO 	AnswerCorrect
153.4860 	DATA 	KeyPress: ä
153.4914 	EXP 	fixcrossEnd: autoDraw = True
154.2419 	EXP 	New trial (rep=0, index=9): {'position1': (0.7, -0.5), 'trialtype': 'cs_minus_ns', 'position2': (0.7, 0.5), 'comptype': 'cs_plus_ns'}
154.2420 	INFO 	FixationCross
154.2483 	EXP 	fixcrossEnd: autoDraw = False
154.2483 	EXP 	fixcrossEnd: autoDraw = False
154.2483 	EXP 	fixcross: autoDraw = True
155.2552 	EXP 	fixcross: autoDraw = False
155.2552 	EXP 	fixcross: autoDraw = False
155.2552 	EXP 	firstImage: image = 'stimuli/Nonsocial1.png'
155.2552 	EXP 	firstImage: autoDraw = True
155.2552 	EXP 	fixcrossImage1: autoDraw = True
155.4011 	EXP 	firstImage: autoDraw = False
155.4011 	EXP 	fixcrossImage1: autoDraw = False
155.4011 	EXP 	fixcrossITI: autoDraw = True
155.9080 	EXP 	fixcrossITI: autoDraw = False
155.9080 	EXP 	secondImage: image = 'stimuli/Nonsocial2.png'
155.9080 	EXP 	secondImage: autoDraw = True
155.9080 	EXP 	fixcrossImage2: autoDraw = True
156.0538 	EXP 	secondImage: autoDraw = False
156.0538 	EXP 	fixcrossImage2: autoDraw = False
156.6934 	INFO 	AnswerCorrect
156.6942 	DATA 	KeyPress: ä
156.6996 	EXP 	fixcrossEnd: autoDraw = True
157.6167 	EXP 	New trial (rep=0, index=10): {'position1': (-0.7, -0.5), 'trialtype': 'cs_minus_s', 'position2': (0.7, 0.5), 'comptype': 'cs_minus_s'}
157.6168 	INFO 	FixationCross
157.6232 	EXP 	fixcrossEnd: autoDraw = False
157.6232 	EXP 	fixcrossEnd: autoDraw = False
157.6232 	EXP 	fixcross: autoDraw = True
158.6302 	EXP 	fixcross: autoDraw = False
158.6302 	EXP 	fixcross: autoDraw = False
158.6302 	EXP 	firstImage: image = 'stimuli/Social1.png'
158.6302 	EXP 	firstImage: autoDraw = True
158.6302 	EXP 	fixcrossImage1: autoDraw = True
158.7759 	EXP 	firstImage: autoDraw = False
158.7759 	EXP 	fixcrossImage1: autoDraw = False
158.7759 	EXP 	fixcrossITI: autoDraw = True
159.2828 	EXP 	fixcrossITI: autoDraw = False
159.2828 	EXP 	secondImage: image = 'stimuli/Social1.png'
159.2828 	EXP 	secondImage: autoDraw = True
159.2828 	EXP 	fixcrossImage2: autoDraw = True
159.4287 	EXP 	secondImage: autoDraw = False
159.4287 	EXP 	fixcrossImage2: autoDraw = False
159.8879 	INFO 	AnswerCorrect
159.8886 	DATA 	Keypress: l
159.8939 	EXP 	fixcrossEnd: autoDraw = True
160.3806 	EXP 	New trial (rep=0, index=11): {'position1': (0.7, 0.5), 'trialtype': 'cs_plus_ns', 'position2': (0.7, -0.5), 'comptype': 'cs_plus_ns'}
160.3807 	INFO 	FixationCross
