posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,88.63537790000555,89.64227680000477,89.64227680000477,89.78809360000014,90.28811209999549,90.28811209999549,90.44087619999482,ä,0.513238999992609,correct,90.96167170000263,92.96159049999551,93.12825829999929,89.64227680000477,92.96159049999551,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,10,10,13,,,,,,,,,,,,,,,,,,,93.12825829999929,94.12822529999539,94.12822529999539,94.28099109999312,94.78095020000183,94.78095020000183,94.93371719999413,ä,0.8688665999943623,correct,95.81562209999538,97.81558379999478,98.21137740000268,94.12822529999539,97.81558379999478,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,11,11,5,,,,,,,,,,,,,,,,,,,98.21137740000268,99.21135640000284,99.21135640000284,99.36409489999642,99.86409669999557,99.86409669999557,100.01686580000387,l,0.47307890000229236,correct,100.50297220000357,102.50286609999603,102.55151619999378,99.21135640000284,102.50286609999603,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,12,12,4,,,,,,,,,,,,,,,,,,,102.55151619999378,103.55147920000309,103.55147920000309,103.70422689999396,104.20423000000301,104.20423000000301,104.35698199999752,ä,0.6208258999977261,correct,104.98889330000384,106.98882949999825,107.16936339999666,103.55147920000309,106.98882949999825,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,13,13,1,,,,,,,,,,,,,,,,,,,107.16936339999666,108.16933979999158,108.16933979999158,108.3221068999992,108.82903890000307,108.82903890000307,108.97484419999819,ä,0.5786327999958303,wrong,109.56510599999456,111.56503620000149,112.54413700000441,108.16933979999158,111.56503620000149,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,0,0,33,,,,,,,,,,,,,122.07153669999389,123.18954479999957,123.18954479999957,124.18950779999432,124.18950779999432,124.32838500000071,124.83534370000416,124.83534370000416,124.98117450000427,ä,0.5967601999873295,correct,,125.5852995000023,125.73808850000205,,,112.54413700000441,112.54413700000441,112.54413700000441,112.54413700000441,112.54413700000441,112.54413700000441,112.54413700000441,112.54413700000441,space,9.514720599996508,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,1,1,39,,,,,,,,,,,,,,,125.73808850000205,126.74498960000346,126.74498960000346,126.8908100999979,127.39774279999256,127.39774279999256,127.54361140000401,ä,0.5223373000044376,correct,,128.07826789999672,128.61294639999687,126.74498960000346,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,2,2,70,,,,,,,,,,,,,,,128.61294639999687,129.61986320000142,129.61986320000142,129.76572310000483,130.27266529999906,130.27266529999906,130.4184663000051,l,0.5427707000053488,correct,,130.973960599993,131.286437200004,129.61986320000142,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,3,3,84,,,,,,,,,,,,,,,131.286437200004,132.29340229999798,132.29340229999798,132.43920379999327,132.94610859999375,132.94610859999375,133.0919470999943,l,0.573538999989978,correct,,133.6752764999983,134.40442160000384,132.29340229999798,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,4,4,67,,,,,,,,,,,,,,,134.40442160000384,135.41131630000018,135.41131630000018,135.5571370999969,136.0641450999974,136.0641450999974,136.20988789999683,l,0.5452025999984471,correct,,136.76538599999913,137.1056949000049,135.41131630000018,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,5,5,85,,,,,,,,,,,,,,,137.1056949000049,138.1126712999976,138.1126712999976,138.2584010999999,138.76536659999692,138.76536659999692,138.91117389999272,l,0.43525149999186397,correct,,139.35559099999955,140.21665349999967,138.1126712999976,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,6,6,93,,,,,,,,,,,,,,,140.21665349999967,141.2236288999993,141.2236288999993,141.369374899994,141.8763653999922,141.8763653999922,142.02216140000382,l,0.3074177999951644,correct,,142.34162639999704,142.41800180000428,141.2236288999993,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,7,7,79,,,,,,,,,,,,,,,142.41800180000428,143.42486440000357,143.42486440000357,143.57069520000368,144.07766419999825,144.07766419999825,144.2234882000048,l,0.5149895999929868,correct,,144.75123819999862,145.27898360000108,143.42486440000357,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,8,8,80,,,,,,,,,,,,,,,145.27898360000108,146.28590439999243,146.28590439999243,146.43172219999542,146.9386397999915,146.9386397999915,147.08446230000118,l,0.5893864999961806,correct,,147.68167029999313,148.2788467999926,146.28590439999243,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,9,9,0,,,,,,,,,,,,,,,148.2788467999926,149.2857828999986,149.2857828999986,149.43159969999397,149.9384943000041,149.9384943000041,150.0843528999976,ä,0.4545940999960294,correct,,150.54958639999677,151.13985160000448,149.2857828999986,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,10,10,44,,,,,,,,,,,,,,,151.13985160000448,152.146788500002,152.146788500002,152.29260620000423,152.79949119999947,152.79949119999947,152.9453599999979,ä,0.8001806999964174,correct,,153.757786400005,154.08425179999904,152.146788500002,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,11,11,76,,,,,,,,,,,,,,,154.08425179999904,155.09112290000485,155.09112290000485,155.23695459999726,155.7438795999915,155.7438795999915,155.8897561000049,l,0.6720744000049308,correct,,156.5702364000026,156.6674323000043,155.09112290000485,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,12,12,7,,,,,,,,,,,,,,,156.6674323000043,157.6743037999986,157.6743037999986,157.8201640000043,158.32710169999336,158.32710169999336,158.47291919999407,ä,0.45667739999771584,correct,,158.93815220000397,159.6534396999923,157.6743037999986,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,13,13,94,,,,,,,,,,,,,,,159.6534396999923,160.66034040000523,160.66034040000523,160.80615829999442,161.31308849999914,161.31308849999914,161.4589210999984,l,0.3428078999859281,correct,,161.81307509999897,162.11861710000085,160.66034040000523,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,14,14,3,,,,,,,,,,,,,,,162.11861710000085,163.12553330000082,163.12553330000082,163.27134269999806,163.77834780000558,163.77834780000558,163.9241064999951,ä,0.5097017999942182,correct,,164.4449511999992,164.4726915999927,163.12553330000082,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,15,15,47,,,,,,,,,,,,,,,164.4726915999927,165.47959479999554,165.47959479999554,165.62542490000487,166.13235889999487,166.13235889999487,166.2781610999955,ä,0.6270155999955023,correct,,166.91703290000441,167.87531920000038,165.47959479999554,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,16,16,6,,,,,,,,,,,,,,,167.87531920000038,168.88224189999164,168.88224189999164,169.02807040000334,169.53500109999732,169.53500109999732,169.6808321999997,ä,0.8408668999909423,correct,,170.53491309999663,171.027983699998,168.88224189999164,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,17,17,74,,,,,,,,,,,,,,,171.027983699998,172.03490020000027,172.03490020000027,172.1807598000014,172.68762609999976,172.68762609999976,172.83345160000317,l,0.47198230000503827,correct,,173.3126043999946,173.92370790000132,172.03490020000027,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,18,18,77,,,,,,,,,,,,,,,173.92370790000132,174.9306157999963,174.9306157999963,175.07641549999244,175.58337140000367,175.58337140000367,175.72914219999802,l,0.36882749998767395,correct,,176.11111129999335,176.62499050000042,174.9306157999963,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,19,19,25,,,,,,,,,,,,,,,176.62499050000042,177.63190379999287,177.63190379999287,177.7777430999995,178.28466829999525,178.28466829999525,178.43049909999536,ä,0.3150123999948846,correct,,178.75683610000124,179.229061799997,177.63190379999287,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,20,20,68,,,,,,,,,,,,,,,179.229061799997,180.2359817999968,180.2359817999968,180.38181140000233,180.88874300000316,180.88874300000316,181.0345490000036,l,0.5028267000016058,correct,,181.5484209999995,181.6872888999933,180.2359817999968,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,21,21,46,,,,,,,,,,,,,,,181.6872888999933,182.6942457999976,182.6942457999976,182.84003140000277,183.34699669999827,183.34699669999827,183.49279839999508,ä,0.47677889998885803,correct,,183.97889329999452,184.5552558999916,182.6942457999976,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,22,22,18,,,,,,,,,,,,,,,184.5552558999916,185.56212529999902,185.56212529999902,185.7079645000049,186.21490550000453,186.21490550000453,186.36071369999263,ä,0.4890758999972604,correct,,186.8607245000021,187.66623339999933,185.56212529999902,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,23,23,21,,,,,,,,,,,,,,,187.66623339999933,188.6731177000038,188.6731177000038,188.81900730000052,189.3258952000033,189.3258952000033,189.47173859999748,ä,0.4978379000094719,correct,,189.9786413999973,190.4370329999947,188.6731177000038,,,,,,,,,,,,15,C,2023-12-08_17h29.59.115,gca_discrimination,2022.2.4,144.03016567285243,
