posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,key.rt,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,65,65,44,,,,,,,,,,,,,,,291.29714279999826,292.30407679999917,292.30407679999917,292.44992229999843,292.95681709999917,292.95681709999917,293.10262650000004,l,correct,,293.53317400000014,294.51235839999936,292.30407679999917,0.4178654000024835,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,66,66,46,,,,,,,,,,,,,,,294.51235839999936,295.51921949999814,295.51921949999814,295.6650386000001,296.1719742999994,296.1719742999994,296.3177997999992,l,correct,,296.7274976999979,297.55385390000083,295.51921949999814,0.4024507000031008,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,67,67,19,,,,,,,,,,,,,,,297.55385390000083,298.5607620999981,298.5607620999981,298.70659909999813,299.21353219999946,299.21353219999946,299.359317800001,l,correct,,299.8106975999981,300.55372720000014,298.5607620999981,0.4404601999995066,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,68,68,75,,,,,,,,,,,,,,,300.55372720000014,301.5606493000014,301.5606493000014,301.7064661000004,302.21341140000004,302.21341140000004,302.35921809999854,ä,correct,,302.84529079999993,303.157841799999,301.5606493000014,0.4743997000005038,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,69,69,93,,,,,,,,,,,,,,,303.157841799999,304.1647155999999,304.1647155999999,304.3105273000001,304.8175259999989,304.8175259999989,304.96329569999943,ä,correct,,305.35217550000016,306.1924254000005,304.1647155999999,0.38131150000117486,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,70,70,27,,,,,,,,,,,,,,,306.1924254000005,307.199338800001,307.199338800001,307.34516520000034,307.85206649999964,307.85206649999964,307.99791370000094,l,correct,,308.31732740000007,309.19923310000013,307.199338800001,0.3060603000012634,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,71,71,18,,,,,,,,,,,,,,,309.19923310000013,310.2061912999998,310.2061912999998,310.35198540000056,310.8588942999995,310.8588942999995,311.00472609999997,l,correct,,311.6574881999986,312.53245120000065,310.2061912999998,0.6446758000020054,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,72,72,65,,,,,,,,,,,,,,,312.53245120000065,313.5393602000004,313.5393602000004,313.6851695000005,314.1921165999993,314.1921165999993,314.3379464999998,ä,correct,,315.0739945999994,315.7614778999996,313.5393602000004,0.7269741999989492,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,73,73,86,,,,,,,,,,,,,,,315.7614778999996,316.76839219999965,316.76839219999965,316.9141997000006,317.421140800001,317.421140800001,317.5669619,ä,correct,,318.2266520999983,318.6849646999981,316.76839219999965,0.6500035000026401,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,74,74,8,,,,,,,,,,,,,,,318.6849646999981,319.6918880000012,319.6918880000012,319.83773139999903,320.3446162,320.3446162,320.49048720000064,l,correct,,320.9209789999986,320.9904311999999,319.6918880000012,0.4220604000001913,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,75,75,10,,,,,,,,,,,,,,,320.9904311999999,321.99735339999825,321.99735339999825,322.1431937999987,322.6501078000001,322.6501078000001,322.7959540999982,l,correct,,323.2612020999986,323.622241699999,321.99735339999825,0.4526423999996041,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,76,76,39,,,,,,,,,,,,,,,323.622241699999,324.6292078000006,324.6292078000006,324.77504829999816,325.28200619999916,325.28200619999916,325.4277836000001,l,correct,,326.00414699999965,326.1777413999989,324.6292078000006,0.5646898000013607,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,77,77,48,,,,,,,,,,,,,,,326.1777413999989,327.18466199999966,327.18466199999966,327.3305045999987,327.8374135999984,327.8374135999984,327.98323789999995,ä,correct,,328.5387507999985,329.2540098999998,327.18466199999966,0.5451127000014822,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,78,78,11,,,,,,,,,,,,,,,329.2540098999998,330.260943199999,330.260943199999,330.40674769999896,330.91367479999826,330.91367479999826,331.0594912999986,l,correct,,331.55257309999797,332.44830730000103,330.260943199999,0.4849887000018498,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,79,79,85,,,,,,,,,,,,,,,332.44830730000103,333.4552245999985,333.4552245999985,333.6010915000006,334.1079940999989,334.1079940999989,334.25385409999944,ä,correct,,334.8093813000014,335.75376870000036,333.4552245999985,0.5465661999987788,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,80,80,34,,,,,,,,,,,,,,,335.75376870000036,336.76067260000127,336.76067260000127,336.9064599000012,337.4134118000002,337.4134118000002,337.55927879999945,l,correct,,338.31619099999807,339.1772658000009,336.76067260000127,0.7459126000030665,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,81,81,24,,,,,,,,,,,,,,,339.1772658000009,340.18414069999926,340.18414069999926,340.33000679999896,340.8368984000008,340.8368984000008,340.9827311000008,l,correct,,341.8715870999986,342.7326557999986,340.18414069999926,0.8814481000008527,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,82,82,23,,,,,,,,,,,,,,,342.7326557999986,343.7395862000012,343.7395862000012,343.88540849999845,344.39233279999826,344.39233279999826,344.5381450999994,l,correct,,344.9478421999993,345.19083279999904,343.7395862000012,0.3980757999997877,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,83,83,64,,,,,,,,,,,,,,,345.19083279999904,346.197823399998,346.197823399998,346.3436462999998,346.85055250000005,346.85055250000005,346.9963777999983,ä,correct,,347.46858879999854,347.5519041000007,346.197823399998,0.46034050000162097,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,84,84,42,,,,,,,,,,,,,,,347.5519041000007,348.5587978000003,348.5587978000003,348.7046182000013,349.21160809999856,349.21160809999856,349.35740539999824,l,correct,,349.8365358999981,350.4754308999982,348.5587978000003,0.4666853999988234,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,85,85,31,,,,,,,,,,,,,,,350.4754308999982,351.4823069000013,351.4823069000013,351.6281517999996,352.13507559999925,352.13507559999925,352.2808917000002,l,correct,,352.6975577999983,353.4266975999999,351.4823069000013,0.4079390000006242,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,86,86,58,,,,,,,,,,,,,,,353.4266975999999,354.4335879999999,354.4335879999999,354.5794323000009,355.08633669999836,355.08633669999836,355.23216669999965,ä,correct,,355.6557643999986,356.5307365000008,354.4335879999999,0.4158812999994552,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,87,87,66,,,,,,,,,,,,,,,356.5307365000008,357.5376354,357.5376354,357.68348310000147,358.19037670000034,358.19037670000034,358.33621539999876,ä,correct,,358.91257269999915,358.9681497999991,357.5376354,0.5688910999997461,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,88,88,67,,,,,,,,,,,,,,,358.9681497999991,359.9750322,359.9750322,360.1208893000003,360.6278061999983,360.6278061999983,360.77364469999884,ä,correct,,361.1138554999998,361.8708001999985,359.9750322,0.33124170000155573,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,89,89,70,,,,,,,,,,,,,,,361.8708001999985,362.87773019999804,362.87773019999804,363.02352959999916,363.53045829999974,363.53045829999974,363.6762665999995,ä,correct,,364.0443329000009,364.91238069999963,362.87773019999804,0.356324799999129,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,90,90,78,,,,,,,,,,,,,,,364.91238069999963,365.9192598000009,365.9192598000009,366.06508459999895,366.5720183000012,366.5720183000012,366.7178387999993,ä,correct,,367.051161899999,367.94002159999945,365.9192598000009,0.32284789999903296,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,91,91,37,,,,,,,,,,,,,,,367.94002159999945,368.94693840000036,368.94693840000036,369.09271570000055,369.5997344999996,369.5997344999996,369.74550530000124,l,correct,,370.2663126000007,371.05794519999836,368.94693840000036,0.5107337000008556,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,92,92,89,,,,,,,,,,,,,,,371.05794519999836,372.06485819999943,372.06485819999943,372.21069129999887,372.71758899999986,372.71758899999986,372.86342909999803,ä,correct,,373.5855746999987,374.050854000001,372.06485819999943,0.7129855000021053,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,93,93,82,,,,,,,,,,,,,,,374.050854000001,375.0578037000014,375.0578037000014,375.2036174999994,375.71053960000063,375.71053960000063,375.85637510000015,ä,correct,,376.4118942999994,376.9743939,375.0578037000014,0.5440229999985604,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,94,94,4,,,,,,,,,,,,,,,376.9743939,377.9812987000005,377.9812987000005,378.1271095000011,378.6340492999989,378.6340492999989,378.77986840000085,l,correct,,379.17567150000104,379.4117813999983,377.9812987000005,0.38793940000323346,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,95,95,9,,,,,,,,,,,,,,,379.4117813999983,380.41869600000064,380.41869600000064,380.56454400000075,381.07144459999836,381.07144459999836,381.21726800000033,l,correct,,381.7727774999985,382.30057899999883,380.41869600000064,0.5429335000007995,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
